,date,bidhigh,bidlow,bidclose,bidopen,tickqty,timeframe,value1,peaks_min,peaks_max,ema30,ema50,ema100,buy,sell
26,202507020230,169.444,169.37699999999998,169.386,169.41899999999998,3525,m15,1,,,169.37307499988395,169.36310885610777,169.35556576258645,0,0
27,202507020245,169.41899999999998,169.355,169.376,169.386,3300,m15,1,,,169.37329820115605,169.3638591653402,169.3565094119696,0,0
28,202507020300,169.41299999999998,169.345,169.404,169.376,3863,m15,1,,,169.37561369355942,169.36615196578862,169.35864615603404,0,0
29,202507020315,169.423,169.361,169.37199999999999,169.404,3092,m15,1,,,169.37534409254485,169.36648012400084,169.35923222194756,0,0
30,202507020330,169.40599999999998,169.346,169.362,169.37199999999999,3414,m15,1,,,169.37435849527392,169.3662329027716,169.35935083575052,0,0
31,202507020345,169.41,169.337,169.367,169.362,3844,m15,1,,,169.37382002686576,169.36627456734362,169.35967125582025,0,0
32,202507020400,169.375,169.296,169.30599999999998,169.367,3631,m15,1,1.0,,169.36889981002847,169.36304947425864,169.35747157649243,1,0
33,202507020415,169.386,169.303,169.37099999999998,169.30599999999998,2753,m15,1,,,169.3690509608604,169.36346888681035,169.35801452859062,0,0
34,202507020430,169.408,169.35,169.37199999999999,169.37099999999998,2925,m15,1,,,169.3692616330918,169.36391291610155,169.35856463897787,0,0
35,202507020445,169.404,169.33599999999998,169.338,169.37199999999999,2469,m15,1,,,169.36704372867584,169.36258128306815,169.35777123791658,0,0
36,202507020500,169.48499999999999,169.325,169.422,169.338,3963,m15,1,,,169.37091777380692,169.36559801523478,169.3602035612959,0,0
37,202507020515,169.506,169.417,169.452,169.422,3856,m15,1,,,169.3765995612872,169.36993459840187,169.3636181699117,0,0
38,202507020530,169.49699999999999,169.386,169.40099999999998,169.452,4395,m15,1,,,169.37829995589195,169.3714768686328,169.36498490954375,0,0
39,202507020545,169.535,169.39399999999998,169.451,169.40099999999998,6266,m15,1,,,169.3833401451143,169.37538411365702,169.36807792142278,0,0
40,202507020600,169.533,169.43699999999998,169.488,169.451,6866,m15,1,,,169.39056131058518,169.38086298151725,169.372321627405,0,0
41,202507020615,169.527,169.369,169.381,169.488,6393,m15,1,1.0,,169.38990455597113,169.380869585286,169.3726240178485,0,0
42,202507020630,169.44,169.327,169.427,169.381,6977,m15,1,,,169.392442008337,169.38307310675822,169.37449062447163,0,0
43,202507020645,169.45399999999998,169.368,169.422,169.427,6930,m15,1,,,169.39445604477686,169.3849167699262,169.37609816494236,0,0
44,202507020700,169.51999999999998,169.422,169.49699999999999,169.422,8423,m15,1,,,169.40141801472558,169.39018238153756,169.38013241525445,0,0
45,202507020715,169.566,169.48,169.517,169.49699999999999,6665,m15,1,,1.0,169.40923876360742,169.39609430805552,169.38463828379926,-1,0
46,202507020730,169.634,169.39999999999998,169.41299999999998,169.517,7921,m15,1,,,169.40949246557182,169.3968766194137,169.38555989934784,0,0
47,202507020745,169.474,169.39999999999998,169.433,169.41299999999998,5676,m15,1,,,169.41107344866748,169.3985365120919,169.38708214606984,0,0
48,202507020800,169.44799999999998,169.32899999999998,169.362,169.433,5702,m15,1,1.0,,169.40778205998467,169.39686886727497,169.3862870840624,1,0
49,202507020815,169.44299999999998,169.34199999999998,169.42399999999998,169.362,6017,m15,1,,,169.40886703634806,169.398099311351,169.38746846618432,0,0
50,202507020830,169.465,169.369,169.404,169.42399999999998,5842,m15,1,,,169.40854220703844,169.39836528581458,169.38798042776986,0,0
51,202507020845,169.539,169.39,169.53199999999998,169.404,5783,m15,1,,,169.41676357510173,169.40435380192258,169.39239128434696,0,0
52,202507020900,169.665,169.50799999999998,169.642,169.53199999999998,5473,m15,1,,,169.4317315611262,169.41494406823,169.39995413065282,0,0
53,202507020915,169.689,169.581,169.67999999999998,169.642,5868,m15,1,,,169.44819820999987,169.4266929719814,169.40835104544428,0,0
54,202507020930,169.742,169.667,169.737,169.67999999999998,5916,m15,1,,1.0,169.46731866804768,169.44037774644545,169.41810595317637,-1,0
55,202507020945,169.789,169.635,169.667,169.737,6408,m15,1,,,169.48051649786154,169.45032337402495,169.42542131322404,0,0
56,202507021000,169.691,169.637,169.672,169.667,5826,m15,1,,,169.49315255266342,169.46000672810993,169.4325997836385,0,0
57,202507021015,169.689,169.516,169.52499999999998,169.672,4398,m15,1,,,169.49525108183985,169.4628331617053,169.43526495205415,0,0
58,202507021030,169.545,169.45399999999998,169.46699999999998,169.52499999999998,4499,m15,1,,,169.49339208848193,169.46301359866527,169.4361721074447,0,0
59,202507021045,169.475,169.284,169.361,169.46699999999998,5353,m15,1,,,169.484691543443,169.4586140775615,169.43404200070492,0,0
60,202507021100,169.417,169.349,169.376,169.361,5015,m15,1,,,169.47755712588412,169.45506507650447,169.43241121727087,0,0
61,202507021115,169.446,169.351,169.35999999999999,169.376,4542,m15,1,,,169.46984943495963,169.45099642495813,169.43039344424815,0,0
62,202507021130,169.41799999999998,169.332,169.393,169.35999999999999,6424,m15,1,,,169.4648160457208,169.44852312117104,169.4293597929748,0,0
63,202507021145,169.505,169.379,169.41199999999998,169.393,9241,m15,1,,,169.461360154649,169.4469708878788,169.428883656703,0,0
64,202507021200,169.49699999999999,169.391,169.438,169.41199999999998,11799,m15,1,,,169.45983303860163,169.44659087308065,169.42913180324337,0,0
65,202507021215,169.501,169.05499999999998,169.215,169.438,20583,m15,1,,,169.44384134311744,169.43681123644373,169.42334606171283,0,0
66,202507021230,169.23999999999998,169.072,169.10299999999998,169.215,14466,m15,1,1.0,,169.42159650776156,169.42275736640184,169.41475248501996,0,0
67,202507021245,169.16899999999998,169.03799999999998,169.13899999999998,169.10299999999998,11689,m15,1,,,169.4031667837249,169.41084520011967,169.40740676774055,0,0
68,202507021300,169.23,169.081,169.22799999999998,169.13899999999998,12373,m15,1,,,169.391751148272,169.40319049883274,169.4026600380168,0,0
69,202507021315,169.521,169.226,169.49099999999999,169.22799999999998,9834,m15,1,,1.0,169.3982149779871,169.4068568782013,169.4049818755643,0,0
70,202507021330,169.506,169.35999999999999,169.392,169.49099999999999,12956,m15,1,,,169.39781045931193,169.40623811772383,169.40464287026836,0,0
71,202507021345,169.453,169.331,169.345,169.392,12166,m15,1,,,169.3943751111082,169.40369385624237,169.40309514087943,0,0
72,202507021400,169.40699999999998,169.231,169.37199999999999,169.345,11741,m15,1,,,169.39292037574876,169.40238013359996,169.40229315417548,0,0
73,202507021415,169.45,169.321,169.397,169.37199999999999,9691,m15,1,,,169.39318548325025,169.40215762222067,169.40215744919794,0,0
74,202507021430,169.42399999999998,169.314,169.33599999999998,169.397,9209,m15,1,1.0,,169.3894711163615,169.39942732662507,169.4004711568257,0,0
75,202507021445,169.50799999999998,169.31,169.48,169.33599999999998,12687,m15,1,,,169.39534866853688,169.40274570943885,169.40248681048067,0,0
76,202507021500,169.492,169.408,169.45,169.48,10062,m15,1,,,169.39889543596817,169.40468805077575,169.40368439121605,0,0
77,202507021515,169.542,169.423,169.458,169.45,7875,m15,1,,,169.40272974513567,169.4068752560646,169.40504607098222,0,0
78,202507021530,169.536,169.438,169.48499999999999,169.458,7239,m15,1,,,169.40806498383975,169.41007465102308,169.40703999394952,0,0
79,202507021545,169.511,169.408,169.486,169.48499999999999,6597,m15,1,,,169.41311739401434,169.4131785848896,169.40899906744795,0,0
80,202507021600,169.499,169.404,169.40699999999998,169.486,6616,m15,1,,,169.41272093637986,169.4129264157851,169.40894971586783,0,0
81,202507021615,169.427,169.349,169.39999999999998,169.40699999999998,6028,m15,1,1.0,,169.4118967554494,169.41239968627377,169.40872984567346,0,0
82,202507021630,169.43099999999998,169.373,169.423,169.39999999999998,5227,m15,1,,,169.41261593073338,169.4128309700799,169.40907876188916,0,0
83,202507021645,169.49599999999998,169.399,169.444,169.423,4664,m15,1,,,169.41464820890238,169.41409724982833,169.40992866193483,0,0
84,202507021700,169.512,169.42399999999998,169.511,169.444,5017,m15,1,,1.0,169.4208859870461,169.41802849676606,169.41237739182546,0,0
85,202507021715,169.511,169.459,169.48399999999998,169.511,4422,m15,1,,,169.42497105116502,169.420701277091,169.4141049996324,0,0
86,202507021730,169.53699999999998,169.483,169.504,169.48399999999998,3682,m15,1,,,169.43008514297162,169.42407167884892,169.41626403066059,0,0
87,202507021745,169.518,169.47799999999998,169.494,169.504,3160,m15,1,,,169.43422036889135,169.42689757152235,169.4181231982562,0,0
88,202507021800,169.516,169.469,169.499,169.494,3073,m15,1,,,169.43841077859864,169.42980784315628,169.42004955745332,0,0
89,202507021815,169.499,169.434,169.464,169.499,3470,m15,1,,,169.4400657893576,169.43118636018912,169.42109220066962,0,0
90,202507021830,169.469,169.42499999999998,169.44899999999998,169.464,3519,m15,1,,,169.4406435267448,169.43190375854735,169.4217516758358,0,0
91,202507021845,169.465,169.40099999999998,169.463,169.44899999999998,4019,m15,1,,,169.44208900847633,169.43315475742736,169.42272267673982,0,0
92,202507021900,169.492,169.451,169.47799999999998,169.463,3912,m15,1,,,169.44441054722748,169.43495704941358,169.42401907904434,0,0
93,202507021915,169.481,169.426,169.438,169.47799999999998,2322,m15,1,1.0,,169.4439961786624,169.4350792240659,169.4243457766646,1,0
94,202507021930,169.492,169.432,169.46099999999998,169.438,3086,m15,1,,,169.4450951466987,169.43611897329072,169.42519924719284,0,0
95,202507021945,169.50799999999998,169.452,169.505,169.46099999999998,3672,m15,1,,,169.44896639300237,169.4388794931597,169.4270509093021,0,0
96,202507022000,169.50799999999998,169.451,169.46599999999998,169.505,2289,m15,1,,,169.4500670421412,169.43996545689325,169.4279516033463,0,0
97,202507022015,169.475,169.438,169.453,169.46599999999998,1421,m15,1,,,169.45025654012105,169.44048695717498,169.42852892675083,0,0
98,202507022030,169.48399999999998,169.44899999999998,169.476,169.453,1334,m15,1,,,169.45191966543547,169.44190667548384,169.42961951471312,0,0
99,202507022045,169.521,169.459,169.512,169.476,1357,m15,1,,1.0,169.4558007430545,169.44470669001223,169.4315061184853,-1,0
100,202507022100,169.512,169.415,169.47799999999998,169.512,123,m15,1,,,169.4572346560815,169.44603568435562,169.4325675899105,0,0
101,202507022115,169.518,169.47,169.48999999999998,169.47799999999998,859,m15,1,,,169.4593509003251,169.44778941009324,169.43387483292258,0,0
102,202507022130,169.48999999999998,169.358,169.392,169.48999999999998,459,m15,1,1.0,,169.4550011602812,169.44556548332392,169.4329245148116,1,0
103,202507022145,169.43599999999998,169.28,169.41899999999998,169.392,694,m15,1,,,169.45267624439182,169.44450719147412,169.4326094196717,0,0
104,202507022200,169.486,169.391,169.429,169.41899999999998,1173,m15,1,,,169.4511473541985,169.44388981356465,169.43252797305072,0,0
105,202507022215,169.438,169.373,169.397,169.429,845,m15,1,,,169.4476510016694,169.44202413257165,169.43172849268294,0,0
106,202507022230,169.463,169.39499999999998,169.439,169.397,827,m15,1,,,169.44709242793397,169.44190387540814,169.43189168151343,0,0
107,202507022245,169.45499999999998,169.41799999999998,169.438,169.439,763,m15,1,,,169.4465053825684,169.44174871989313,169.43202840481067,0,0
108,202507022300,169.441,169.34799999999998,169.39499999999998,169.438,1407,m15,1,,,169.44318013843613,169.43989172110366,169.4312017269296,0,0
109,202507022315,169.44899999999998,169.352,169.427,169.39499999999998,1338,m15,1,,,169.442135577882,169.43937988309045,169.4311081573742,0,0
110,202507022330,169.43099999999998,169.315,169.327,169.427,2150,m15,1,1.0,,169.434702945309,169.4349202544875,169.42879544686377,0,0
111,202507022345,169.41,169.322,169.333,169.327,2560,m15,1,,,169.42813772114084,169.4308775919644,169.42667252064732,0,0
112,202507030000,169.452,169.31199999999998,169.42499999999998,169.333,6200,m15,1,,,169.42793517947086,169.4306445622247,169.42663554309138,0,0
113,202507030015,169.446,169.37099999999998,169.38299999999998,169.42499999999998,5051,m15,1,,,169.42503468816182,169.42875640602804,169.42567303058536,0,0
114,202507030030,169.456,169.325,169.44799999999998,169.38299999999998,4925,m15,1,,,169.42651701320327,169.42951871467395,169.42616441016278,0,0
115,202507030045,169.534,169.38899999999998,169.52499999999998,169.44799999999998,7123,m15,1,,,169.43287353035745,169.4332995705788,169.42833482889114,0,0
116,202507030100,169.629,169.516,169.56799999999998,169.52499999999998,5580,m15,1,,1.0,169.44159493025586,169.43863138345623,169.4313952566241,-1,0
117,202507030115,169.57399999999998,169.509,169.52499999999998,169.56799999999998,3504,m15,1,,,169.4469779598591,169.44204883605406,169.43344206036116,0,0
118,202507030130,169.56799999999998,169.41799999999998,169.426,169.52499999999998,3918,m15,1,,,169.44562405902525,169.44141403593514,169.43327966415941,0,0
119,202507030145,169.504,169.426,169.45399999999998,169.426,3412,m15,1,,,169.44616462311615,169.44191169615004,169.43373089973215,0,0
120,202507030200,169.505,169.439,169.505,169.45399999999998,4155,m15,1,,,169.4499616419351,169.44440545282646,169.4352798973026,0,0
121,202507030215,169.56699999999998,169.47299999999998,169.53199999999998,169.505,3674,m15,1,,,169.4552559889077,169.44786681199344,169.43737800482512,0,0
122,202507030230,169.54299999999998,169.48999999999998,169.53699999999998,169.53199999999998,2876,m15,1,,,169.46053124054512,169.45138791526608,169.43953498389016,0,0
123,202507030245,169.542,169.48499999999999,169.51,169.53699999999998,2457,m15,1,,,169.4637235911476,169.45370265073117,169.44105784991416,0,0
124,202507030300,169.541,169.50199999999998,169.53,169.51,1775,m15,1,,,169.4680005133643,169.45671498707628,169.44297656522775,0,0
125,202507030315,169.572,169.517,169.566,169.53,3165,m15,1,,,169.47432447852205,169.46102858021,169.44562581232074,0,0
126,202507030330,169.625,169.524,169.59799999999998,169.566,2953,m15,1,,,169.48230521803188,169.46643360442707,169.44890143789073,0,0
127,202507030345,169.635,169.578,169.62199999999999,169.59799999999998,3798,m15,1,,,169.4913195530109,169.47257089896803,169.45261628280585,0,0
128,202507030400,169.624,169.547,169.558,169.62199999999999,2877,m15,1,,,169.49562230697387,169.47594039310715,169.45487416299565,0,0
129,202507030415,169.59,169.511,169.51299999999998,169.558,1981,m15,1,1.0,,169.49674364096995,169.47740176719995,169.45611750945596,1,0
130,202507030430,169.589,169.505,169.56099999999998,169.51299999999998,2383,m15,1,,,169.5008898784218,169.4806975857519,169.45835745032244,0,0
131,202507030445,169.59,169.52599999999998,169.575,169.56099999999998,2507,m15,1,,,169.50567189504915,169.48441463513632,169.46084468003158,0,0
132,202507030500,169.652,169.558,169.649,169.575,2773,m15,1,,,169.51492016939983,169.49090067525935,169.46485071836315,0,0
133,202507030515,169.671,169.617,169.623,169.649,2792,m15,1,,,169.52189397862372,169.49610549080066,169.4682128876436,0,0
134,202507030530,169.653,169.58599999999998,169.63,169.623,3122,m15,1,,,169.52886941861908,169.50138006174336,169.47164738952483,0,0
135,202507030545,169.71099999999998,169.571,169.696,169.63,4592,m15,1,,,169.5396532776006,169.50904545591013,169.47640328019943,0,0
136,202507030600,169.731,169.648,169.68599999999998,169.696,7020,m15,1,,,169.5490960180429,169.51601388223696,169.48084017603082,0,0
137,202507030615,169.749,169.614,169.748,169.68599999999998,4794,m15,1,,,169.56192982531422,169.52514793977022,169.48648789052615,0,0
138,202507030630,169.762,169.68599999999998,169.74699999999999,169.748,6460,m15,1,,,169.57387096142728,169.53388160958994,169.49198771547134,0,0
139,202507030645,169.771,169.641,169.684,169.74699999999999,6403,m15,1,,,169.5809766868582,169.53979043902575,169.49603609836745,0,0
140,202507030700,169.68599999999998,169.57399999999998,169.629,169.684,6976,m15,1,1.0,,169.58407522055728,169.54330131749182,169.49883591705972,0,0
141,202507030715,169.683,169.577,169.665,169.629,5851,m15,1,,,169.5892965767297,169.54809014942438,169.50233044577902,0,0
142,202507030730,169.808,169.647,169.786,169.665,6112,m15,1,,,169.6019880357607,169.5574506237255,169.50828886332965,0,0
143,202507030745,169.845,169.73999999999998,169.77499999999998,169.786,6329,m15,1,,,169.61315085132793,169.56600891925044,169.51388434273173,0,0
144,202507030800,169.874,169.773,169.828,169.77499999999998,5796,m15,1,,1.0,169.6270129618982,169.57631425512395,169.52046659654613,-1,0
145,202507030815,169.845,169.69799999999998,169.718,169.828,5744,m15,1,,,169.63288344010462,169.581886755752,169.52460111733663,0,0
146,202507030830,169.751,169.67499999999998,169.678,169.718,5994,m15,1,,,169.63579434673355,169.58566645776028,169.52780824974988,0,0
147,202507030845,169.765,169.66199999999998,169.745,169.678,6083,m15,1,,,169.64284023692468,169.5919316419624,169.53234409593412,0,0
148,202507030900,169.76299999999998,169.618,169.646,169.745,6369,m15,1,,,169.64304410246416,169.59405744976797,169.53471512733697,0,0
149,202507030915,169.672,169.60399999999998,169.626,169.646,5364,m15,1,,,169.6419444332101,169.5953132090229,169.53661745018428,0,0
150,202507030930,169.63899999999998,169.599,169.62099999999998,169.626,4812,m15,1,,,169.64059312227553,169.5963229369495,169.53837411028817,0,0
151,202507030945,169.666,169.601,169.637,169.62099999999998,3932,m15,1,,,169.6403612987587,169.59792177134293,169.54042520200665,0,0
152,202507031000,169.64,169.523,169.545,169.637,5438,m15,1,1.0,,169.63420872907324,169.59584183885153,169.5405202481038,1,0
153,202507031015,169.60999999999999,169.528,169.593,169.545,4442,m15,1,,,169.6315500092903,169.59573015848719,169.54160950752527,0,0
154,202507031030,169.673,169.572,169.673,169.593,4048,m15,1,,1.0,169.63422428890235,169.59876650531262,169.5443340240697,-1,0
155,202507031045,169.676,169.60899999999998,169.643,169.673,3800,m15,1,,,169.63479048097622,169.60050453825718,169.5463780550025,0,0
156,202507031100,169.677,169.635,169.643,169.643,4287,m15,1,,,169.63532014238584,169.60217415219014,169.5483779111537,0,0
157,202507031115,169.658,169.625,169.636,169.643,3373,m15,1,,,169.63536400533107,169.60350304594428,169.550189867516,0,0
158,202507031130,169.67999999999998,169.62,169.65099999999998,169.636,4180,m15,1,,,169.63637280421736,169.605368895596,169.55227271516583,0,0
159,202507031145,169.658,169.524,169.53699999999998,169.65099999999998,5956,m15,1,,,169.6299615067062,169.6026833039782,169.55195743501974,0,0
160,202507031200,169.612,169.52499999999998,169.563,169.53699999999998,6261,m15,1,,,169.62564131566802,169.6011246098055,169.55218519901993,0,0
161,202507031215,169.66,169.45499999999998,169.46699999999998,169.563,5916,m15,1,1.0,,169.615406184119,169.59585674826306,169.55042961532578,1,0
162,202507031230,170.227,169.46699999999998,170.22199999999998,169.46699999999998,26506,m15,1,,,169.65454201287608,169.6204475928565,169.56425886378938,0,0
163,202507031245,170.321,170.12,170.213,170.22199999999998,18666,m15,1,,,169.69057220108184,169.64371786138403,169.57760745211513,0,0
164,202507031300,170.38899999999998,170.178,170.387,170.213,14975,m15,1,,,169.73550377419906,169.67290585202034,169.59424874333405,0,0
165,202507031315,170.398,170.244,170.31099999999998,170.387,11627,m15,1,,,169.7726331407158,169.69796187185383,169.60897414352576,0,0
166,202507031330,170.374,170.25,170.332,170.31099999999998,14039,m15,1,,,169.80872185051808,169.7228573475239,169.62381742955614,0,0
167,202507031345,170.458,170.259,170.41299999999998,170.332,12529,m15,1,,,169.84770806847834,169.74995442964567,169.64000709647772,0,0
168,202507031400,170.60999999999999,170.356,170.386,170.41299999999998,11906,m15,1,,,169.8824370226016,169.77492631524086,169.65529985398675,0,0
169,202507031415,170.477,170.351,170.411,170.386,10876,m15,1,,,169.9165382662421,169.79989816912834,169.67078080470753,0,0
170,202507031430,170.58499999999998,170.402,170.51999999999998,170.411,10416,m15,1,,,169.95547171536438,169.8281676803303,169.68816566259702,0,0
171,202507031445,170.61499999999998,170.46699999999998,170.529,170.51999999999998,9442,m15,1,,1.0,169.99247392607708,169.85567956094354,169.70536735097454,-1,0
172,202507031500,170.57899999999998,170.49599999999998,170.512,170.529,8675,m15,1,,,170.02599206430753,169.88144304384028,169.7218585287309,0,0
173,202507031515,170.521,170.37099999999998,170.39,170.512,6816,m15,1,,,170.04947666159384,169.9014053824949,169.73550955696817,0,0
174,202507031530,170.475,170.385,170.435,170.39,7140,m15,1,,,170.07434934740095,169.9223497425755,169.74979209791718,0,0
175,202507031545,170.48399999999998,170.42399999999998,170.439,170.435,5825,m15,1,,,170.0978753838607,169.94262828688255,169.76385601428316,0,0
176,202507031600,170.516,170.41199999999998,170.494,170.439,5724,m15,1,,,170.1234320016626,169.96426890630477,169.77874627608819,0,0
177,202507031615,170.58599999999998,170.45,170.456,170.494,5401,m15,1,,,170.14488815152862,169.9835680723161,169.79254974887806,0,0
178,202507031630,170.53,170.445,170.44799999999998,170.456,5458,m15,1,,,170.16444388252694,170.00179523907275,169.80590109546714,0,0
179,202507031645,170.505,170.409,170.468,170.44799999999998,4789,m15,1,,,170.184028267967,170.0200914252798,169.81938022054018,0,0
180,202507031700,170.511,170.429,170.48999999999998,170.468,2985,m15,1,,,170.20376849267066,170.03853242770532,169.8330252257974,0,0
181,202507031715,170.563,170.486,170.504,170.48999999999998,1218,m15,1,,,170.22313837102644,170.0567986345809,169.84667001934045,0,0
182,202507031730,170.54,170.49699999999999,170.52499999999998,170.504,1996,m15,1,,1.0,170.24261341235757,170.07517162647045,169.86045702725949,0,0
183,202507031745,170.529,170.481,170.521,170.52499999999998,1841,m15,1,,,170.26057392150602,170.0926662112074,169.8738754983678,0,0
184,202507031800,170.53099999999998,170.475,170.488,170.521,2787,m15,1,,,170.27524663603376,170.10817896990557,169.88634462228214,0,0
185,202507031815,170.498,170.44299999999998,170.47,170.488,1469,m15,1,,,170.28781142070477,170.12237635955694,169.8981891590443,0,0
186,202507031830,170.47899999999998,170.444,170.45399999999998,170.47,1568,m15,1,,,170.29853330565092,170.13538854310207,169.9094630828742,0,0
187,202507031845,170.487,170.433,170.48,170.45399999999998,1808,m15,1,,,170.31024087632275,170.14891004097862,169.92103013407112,0,0
188,202507031900,170.482,170.40599999999998,170.414,170.48,2286,m15,1,,,170.3169350358018,170.1593111378604,169.9310198777038,0,0
189,202507031915,170.42399999999998,170.387,170.39,170.414,1003,m15,1,,,170.32164891926024,170.16836228497584,169.94031654016857,0,0
190,202507031930,170.41,170.38,170.391,170.39,1135,m15,1,,,170.32612319567565,170.1770973715619,169.9494410194029,0,0
191,202507031945,170.398,170.373,170.39,170.391,1368,m15,1,,,170.33024429114917,170.18545034916136,169.9583565622074,0,0
192,202507032000,170.432,170.367,170.369,170.39,2345,m15,1,,,170.33274466588918,170.19265156773247,169.96666309494188,0,0
193,202507032015,170.416,170.369,170.40599999999998,170.369,1746,m15,1,,,170.3374708278415,170.2010217387417,169.97554625652768,0,0
194,202507032030,170.438,170.37,170.37099999999998,170.40599999999998,1412,m15,1,,,170.33963400510484,170.20769028240346,169.98353878678296,0,0
195,202507032045,170.417,170.36499999999998,170.376,170.37099999999998,2196,m15,1,,,170.3419802032611,170.21429326015715,169.99146759156662,0,0
196,202507032100,170.408,170.32399999999998,170.368,170.376,254,m15,1,,,170.34365890312955,170.22032325379243,169.9990715427153,0,0
197,202507032115,170.373,170.32399999999998,170.344,170.368,341,m15,1,1.0,,170.3436809094198,170.225175083576,170.00603452785666,1,0
198,202507032130,170.433,170.344,170.41199999999998,170.344,536,m15,1,,1.0,170.3480886002764,170.23250410712308,170.01422650002712,-1,0
199,202507032145,170.42,170.36599999999999,170.38299999999998,170.41199999999998,436,m15,1,,,170.3503409522756,170.23840788522872,170.02166517142453,0,0
200,202507032200,170.40099999999998,170.29999999999998,170.38799999999998,170.38299999999998,1030,m15,1,,,170.35277057192081,170.24427613203224,170.0290519227635,0,0
201,202507032215,170.393,170.35899999999998,170.373,170.38799999999998,869,m15,1,,,170.35407569815374,170.24932568887186,170.03598475975656,0,0
202,202507032230,170.415,170.356,170.393,170.373,980,m15,1,,,170.35658694674743,170.254961650628,170.0431784355327,0,0
203,202507032245,170.396,170.352,170.363,170.393,698,m15,1,,,170.35700069262924,170.25919965881207,170.04962043895807,0,0
204,202507032300,170.39,170.345,170.352,170.363,1711,m15,1,,,170.35667806692578,170.26283988658702,170.05570904371828,0,0
205,202507032315,170.397,170.338,170.37699999999998,170.352,1264,m15,1,,,170.35798916079833,170.26731793416803,170.0621762836166,0,0
206,202507032330,170.40699999999998,170.363,170.38299999999998,170.37699999999998,2992,m15,1,,,170.35960276495794,170.27185563497548,170.0686320078484,0,0
207,202507032345,170.41,170.304,170.31099999999998,170.38299999999998,3073,m15,1,,,170.35646709973858,170.2733910817274,170.07350745733834,0,0
