,date,bidhigh,bidlow,bidclose,bidopen,tickqty,timeframe,peaks_min,peaks_max,bidclose_median,bidopen_median,min_low_median,max_high_median,ema50,ema80,trend,signal,valid_signal
972,202508121836,1.16678,1.16664,1.1667,1.16675,111,m1,0,0,1.1667800000000002,1.1667800000000002,1.166665,1.16682,1.1671556561127003,1.1672865297698929,BEAR,0,0
973,202508121837,1.16673,1.16664,1.1667,1.1667,123,m1,0,0,1.166765,1.1667800000000002,1.166665,1.16682,1.1671377872455355,1.1672720475533518,BEAR,0,0
974,202508121838,1.16671,1.1666,1.16666,1.1667,117,m1,0,0,1.166765,1.166765,1.166665,1.16682,1.1671190504908087,1.1672569352680833,BEAR,0,0
975,202508121839,1.16672,1.16654,1.16664,1.16666,140,m1,0,0,1.166765,1.166765,1.166665,1.16682,1.1671002641970516,1.1672417022985007,BEAR,0,0
976,202508121840,1.1667399999999999,1.16655,1.1666,1.16664,188,m1,0,0,1.166765,1.166765,1.166665,1.16682,1.1670806459932457,1.1672258577973027,BEAR,0,0
977,202508121841,1.16661,1.16655,1.1666,1.1666,120,m1,0,0,1.16676,1.166765,1.166665,1.16682,1.1670617971307653,1.1672104045183567,BEAR,0,0
978,202508121842,1.1666,1.16649,1.16654,1.1666,120,m1,1,0,1.16676,1.16676,1.166665,1.16681,1.1670413344981863,1.1671938513203721,BEAR,0,0
979,202508121843,1.16658,1.16644,1.16655,1.16654,150,m1,0,0,1.166755,1.16676,1.16666,1.166805,1.1670220664786497,1.1671779537569058,BEAR,0,0
980,202508121844,1.16668,1.16655,1.16661,1.16655,144,m1,0,0,1.166745,1.166755,1.16666,1.1668,1.1670059070088987,1.1671639302073522,BEAR,0,0
981,202508121845,1.16661,1.16656,1.16659,1.16661,130,m1,0,0,1.1667299999999998,1.166745,1.16666,1.1668,1.1669895969301185,1.1671497590911208,BEAR,0,0
982,202508121846,1.16668,1.16659,1.16664,1.16659,113,m1,0,0,1.16672,1.1667299999999998,1.166655,1.166795,1.1669758872465845,1.1671371724468955,BEAR,0,0
983,202508121847,1.16669,1.16658,1.16659,1.16664,97,m1,0,0,1.166715,1.16672,1.166645,1.166785,1.166960754413385,1.1671236620161076,BEAR,0,0
984,202508121848,1.16671,1.16659,1.16666,1.16659,111,m1,0,0,1.1667049999999999,1.166715,1.16664,1.16678,1.1669489601226641,1.1671122135712653,BEAR,0,0
985,202508121849,1.16677,1.16665,1.16676,1.16666,105,m1,0,0,1.1667049999999999,1.1667049999999999,1.16664,1.166775,1.1669415499217752,1.1671035169398758,BEAR,0,0
986,202508121850,1.16676,1.1666,1.16663,1.16676,165,m1,0,0,1.1667049999999999,1.1667049999999999,1.16664,1.166765,1.166929332277784,1.1670918251635822,BEAR,0,0
987,202508121851,1.16663,1.16653,1.1665699999999999,1.16663,176,m1,1,0,1.1667,1.1667049999999999,1.16664,1.16676,1.1669152408159102,1.1670789405916415,BEAR,0,0
988,202508121852,1.16671,1.16655,1.16671,1.1665699999999999,181,m1,0,0,1.1667,1.1667,1.16664,1.166755,1.1669071921564627,1.1670698309474032,BEAR,0,0
989,202508121853,1.16681,1.16666,1.16681,1.16671,144,m1,0,0,1.1667,1.1667,1.16664,1.166755,1.1669033806993463,1.167063415368455,BEAR,0,0
990,202508121854,1.16687,1.1668,1.16686,1.16681,120,m1,0,1,1.1667049999999999,1.1667,1.16664,1.166755,1.1669016794954503,1.1670583927667646,BEAR,-1,-1
991,202508121855,1.16695,1.16681,1.16681,1.16686,122,m1,0,0,1.166715,1.1667049999999999,1.16664,1.166755,1.166898084221119,1.1670522596120294,BEAR,0,0
992,202508121856,1.16687,1.16664,1.16667,1.16681,89,m1,0,0,1.166715,1.166715,1.166645,1.166755,1.1668891397418595,1.1670428211030903,BEAR,0,0
993,202508121857,1.1668,1.16666,1.16679,1.16667,151,m1,0,0,1.16672,1.166715,1.166645,1.166755,1.1668852519088453,1.1670365786067176,BEAR,0,0
994,202508121858,1.16683,1.16667,1.1668,1.16679,319,m1,0,0,1.16672,1.16672,1.166655,1.166755,1.1668819086967337,1.1670307371596382,BEAR,0,0
995,202508121859,1.16687,1.16673,1.16685,1.1668,228,m1,0,0,1.16672,1.16672,1.166655,1.166755,1.1668806573752932,1.167026274513721,BEAR,0,0
996,202508121900,1.16697,1.16683,1.1669,1.16685,122,m1,0,0,1.16672,1.16672,1.166655,1.166755,1.1668814159095955,1.1670231566244933,BEAR,0,0
997,202508121901,1.1669,1.16667,1.16672,1.1669,182,m1,0,0,1.16672,1.16672,1.166655,1.166755,1.1668750858739252,1.1670156712757402,BEAR,0,0
998,202508121902,1.16686,1.16669,1.16685,1.16672,137,m1,0,0,1.16672,1.16672,1.16666,1.166755,1.1668741021141633,1.1670115806269565,BEAR,0,0
999,202508121903,1.1669,1.16683,1.16684,1.16685,139,m1,0,0,1.16672,1.16672,1.166665,1.166765,1.166872764776353,1.1670073440682662,BEAR,0,0
1000,202508121904,1.16698,1.16684,1.16692,1.16684,109,m1,0,1,1.1667299999999998,1.16672,1.16667,1.166785,1.1668746171380646,1.1670051874246052,BEAR,-1,-1
1001,202508121905,1.16692,1.16673,1.1667399999999999,1.16692,56,m1,0,0,1.166745,1.1667299999999998,1.16667,1.166805,1.1668693380346111,1.1669986395869605,BEAR,0,0
1002,202508121906,1.1667399999999999,1.16669,1.16672,1.1667399999999999,83,m1,0,0,1.166755,1.166745,1.16667,1.16682,1.166863481641097,1.1669917595971588,BEAR,0,0
1003,202508121907,1.16673,1.16659,1.16662,1.16672,71,m1,0,0,1.166775,1.166755,1.1666750000000001,1.166845,1.166853933341446,1.1669825803478462,BEAR,0,0
1004,202508121908,1.16664,1.16656,1.16663,1.16662,151,m1,0,0,1.166795,1.166775,1.166685,1.166865,1.1668451516417815,1.166973874660245,BEAR,0,0
1005,202508121909,1.16665,1.16655,1.1665699999999999,1.16663,122,m1,0,0,1.166805,1.166795,1.16669,1.16687,1.1668343613813195,1.1669639024464116,BEAR,0,0
1006,202508121910,1.1665699999999999,1.16647,1.16655,1.1665699999999999,133,m1,0,0,1.16681,1.166805,1.1667100000000001,1.16687,1.166823209954601,1.1669536826329199,BEAR,0,0
1007,202508121911,1.16656,1.16644,1.16654,1.16655,127,m1,1,0,1.166825,1.16681,1.16673,1.1668850000000002,1.1668121036818715,1.1669434682469215,FLAT,0,0
1008,202508121912,1.16667,1.16653,1.16665,1.16654,160,m1,0,0,1.166845,1.166825,1.1667399999999999,1.1669,1.1668057466747392,1.1669362221173678,FLAT,0,0
1009,202508121913,1.16673,1.1666,1.16672,1.16665,134,m1,0,0,1.16685,1.166845,1.16677,1.1669,1.1668023840600437,1.1669308832996548,FLAT,0,0
1010,202508121914,1.1667399999999999,1.16668,1.16672,1.16672,85,m1,0,0,1.166855,1.16685,1.166795,1.1669100000000001,1.166799153312591,1.1669256763046014,FLAT,0,0
1011,202508121915,1.16675,1.16667,1.16667,1.16672,46,m1,0,0,1.16688,1.166855,1.166805,1.166935,1.166794088476803,1.1669193633094261,FLAT,0,0
1012,202508121916,1.16675,1.16667,1.16675,1.16667,78,m1,0,0,1.1669,1.16688,1.16682,1.166955,1.1667923595169285,1.1669151814993168,FLAT,0,0
1013,202508121917,1.1669,1.16675,1.1669,1.16675,133,m1,0,0,1.1669,1.1669,1.16683,1.166965,1.1667965807123433,1.166914806647482,FLAT,0,0
1014,202508121918,1.16704,1.16688,1.16696,1.1669,138,m1,0,0,1.1669049999999999,1.1669,1.166835,1.16697,1.1668029893118592,1.1669159225327292,FLAT,0,0
1015,202508121919,1.16698,1.1669,1.16696,1.16696,81,m1,0,0,1.166915,1.1669049999999999,1.1668500000000002,1.1669749999999999,1.1668091465937471,1.1669170108652545,FLAT,0,0
1016,202508121920,1.16696,1.16686,1.16692,1.16696,191,m1,0,0,1.16692,1.166915,1.166865,1.16698,1.1668134937861494,1.1669170846710506,FLAT,0,0
1017,202508121921,1.16703,1.16691,1.16698,1.16692,183,m1,0,0,1.1669399999999999,1.16692,1.166875,1.16698,1.1668200234415944,1.166918638135963,BULL,0,0
1018,202508121922,1.16703,1.16679,1.1669,1.16698,127,m1,0,0,1.16696,1.1669399999999999,1.16688,1.1669999999999998,1.166823159777218,1.166918177935075,BULL,0,0
1019,202508121923,1.16697,1.16688,1.16697,1.1669,182,m1,0,0,1.166965,1.16696,1.166885,1.16702,1.166828918217327,1.1669194574922337,BULL,0,0
1020,202508121924,1.16702,1.16693,1.1670099999999999,1.16697,76,m1,0,0,1.16697,1.166965,1.166895,1.167025,1.1668360194637064,1.1669216931097095,BULL,0,0
1021,202508121925,1.16702,1.16687,1.16691,1.1670099999999999,148,m1,0,0,1.1669749999999999,1.16697,1.1669049999999999,1.16703,1.1668389206612082,1.1669214043909513,BULL,0,0
1022,202508121926,1.16698,1.16689,1.16697,1.16691,112,m1,0,0,1.166995,1.1669749999999999,1.16692,1.167035,1.1668440610274353,1.1669226042825327,BULL,0,0
1023,202508121927,1.16711,1.16696,1.1671,1.16697,86,m1,0,0,1.167055,1.166995,1.1669450000000001,1.167075,1.166854097849889,1.1669269844237047,BULL,0,0
1024,202508121928,1.16719,1.16707,1.16712,1.1671,179,m1,0,0,1.16711,1.167055,1.1670150000000001,1.16715,1.1668645253851873,1.1669317502404033,BULL,0,0
1025,202508121929,1.16731,1.16711,1.1673,1.16712,139,m1,0,0,1.167165,1.16711,1.16709,1.167225,1.1668816028210622,1.16694084282706,BULL,0,0
1026,202508121930,1.16736,1.16727,1.16731,1.1673,121,m1,0,0,1.16722,1.167165,1.1671550000000002,1.167265,1.1668984027104323,1.1669499578189844,BULL,0,0
1027,202508121931,1.1674,1.1673,1.1673,1.16731,137,m1,0,0,1.16724,1.16722,1.1671550000000002,1.1672799999999999,1.1669141516237487,1.1669586008357997,BULL,0,0
1028,202508121932,1.16738,1.16725,1.16733,1.1673,107,m1,0,0,1.167255,1.16724,1.167205,1.1673,1.1669304594032095,1.166967771185533,BULL,0,0
1029,202508121933,1.16733,1.16726,1.16726,1.16733,56,m1,0,0,1.16726,1.167255,1.1672150000000001,1.1673200000000001,1.166943382563868,1.1669749867118162,BULL,0,0
1030,202508121934,1.16727,1.16722,1.16725,1.16726,51,m1,1,0,1.16727,1.16726,1.16722,1.167335,1.1669554067770496,1.1669817771633764,BULL,1,1
1031,202508121935,1.16744,1.16725,1.1674,1.16725,142,m1,0,0,1.1672850000000001,1.16727,1.167225,1.167345,1.1669728418054006,1.1669921036531696,BULL,0,0
1032,202508121936,1.16747,1.16738,1.16746,1.1674,117,m1,0,0,1.167295,1.1672850000000001,1.16724,1.1673499999999999,1.166991946048326,1.1670036566493878,BULL,0,0
1033,202508121937,1.16753,1.16746,1.16752,1.16746,112,m1,0,0,1.1673,1.167295,1.16725,1.167355,1.1670126540464307,1.1670164058679215,BULL,0,0
1034,202508121938,1.16756,1.16749,1.16756,1.16752,79,m1,0,1,1.167305,1.1673,1.167255,1.16736,1.1670341185936295,1.167029827945257,BULL,0,0
1035,202508121939,1.16756,1.16741,1.16746,1.16756,173,m1,0,0,1.16731,1.167305,1.16726,1.16736,1.1670508198252518,1.1670404494774729,BULL,0,0
1036,202508121940,1.16746,1.1672,1.16721,1.16746,185,m1,1,0,1.1673149999999999,1.16731,1.167265,1.16736,1.1670570621850458,1.1670446359101279,BULL,1,1
1037,202508121941,1.16726,1.16721,1.16723,1.16721,84,m1,0,0,1.167325,1.1673149999999999,1.167265,1.167365,1.167063844060142,1.1670492128012357,BULL,0,0
1038,202508121942,1.1673499999999999,1.16723,1.1673499999999999,1.16723,151,m1,0,0,1.16733,1.167325,1.16727,1.16737,1.1670750658617048,1.1670566396456497,BULL,0,0
1039,202508121943,1.16742,1.1673499999999999,1.1673499999999999,1.1673499999999999,92,m1,0,0,1.16733,1.16733,1.167275,1.16737,1.1670858475926185,1.167063883111189,BULL,0,0
1040,202508121944,1.16742,1.16734,1.16736,1.1673499999999999,81,m1,0,0,1.167335,1.16733,1.16729,1.16737,1.1670965986674178,1.167071194639308,BULL,0,0
1041,202508121945,1.16747,1.16734,1.16746,1.16736,136,m1,0,1,1.16734,1.167335,1.1673,1.167375,1.167110849700068,1.1670807947716708,BULL,0,0
1042,202508121946,1.16746,1.16732,1.16733,1.16746,107,m1,0,0,1.16734,1.16734,1.167305,1.16738,1.1671194438294772,1.167086947987185,BULL,0,0
1043,202508121947,1.16737,1.16732,1.16734,1.16733,39,m1,0,0,1.167345,1.16734,1.16731,1.1673900000000001,1.1671280930910664,1.1670931961850324,BULL,0,0
1044,202508121948,1.16736,1.16733,1.16734,1.16734,91,m1,0,0,1.1673499999999999,1.167345,1.16731,1.1674,1.1671364031659264,1.1670992901063897,BULL,0,0
1045,202508121949,1.16736,1.16731,1.16733,1.16734,60,m1,0,0,1.1673499999999999,1.1673499999999999,1.1673149999999999,1.1674,1.167143995198635,1.1671049866469727,BULL,0,0
1046,202508121950,1.16736,1.1673,1.16736,1.16733,90,m1,0,0,1.1673499999999999,1.1673499999999999,1.16732,1.1674,1.167152465975159,1.1671112832729735,BULL,0,0
1047,202508121951,1.16741,1.16734,1.1673499999999999,1.16736,139,m1,0,0,1.1673499999999999,1.1673499999999999,1.16732,1.1674,1.1671602124075058,1.167117177513147,BULL,0,0
1048,202508121952,1.1674,1.16731,1.16731,1.1673499999999999,80,m1,0,0,1.167355,1.1673499999999999,1.16732,1.167405,1.1671660864307407,1.1671219385622051,BULL,0,0
1049,202508121953,1.16734,1.16728,1.16729,1.16731,74,m1,0,0,1.16736,1.167355,1.16732,1.167415,1.167170945786398,1.167126088227336,BULL,0,0
1050,202508121954,1.1673499999999999,1.16726,1.16728,1.16729,115,m1,0,0,1.16736,1.16736,1.167325,1.16742,1.1671752224222256,1.167129888518019,BULL,0,0
1051,202508121955,1.16729,1.16709,1.16726,1.16728,264,m1,1,0,1.16736,1.16736,1.167335,1.16743,1.1671785470331186,1.1671331011472037,BULL,1,1
1052,202508121956,1.1674,1.16722,1.1673499999999999,1.16726,129,m1,0,0,1.167365,1.16736,1.16734,1.16744,1.1671852706788786,1.1671384566744332,BULL,0,0
1053,202508121957,1.16744,1.16734,1.16741,1.1673499999999999,83,m1,0,0,1.167385,1.167365,1.16734,1.16745,1.1671940835934322,1.1671451614479038,BULL,0,0
1054,202508121958,1.16749,1.16741,1.16748,1.16741,107,m1,0,0,1.1674,1.167385,1.16734,1.16746,1.167205296001533,1.167153429066474,BULL,0,0
1055,202508121959,1.16749,1.16742,1.16745,1.16748,192,m1,0,0,1.167405,1.1674,1.167345,1.167465,1.167214892236767,1.1671607518055735,BULL,0,0
1056,202508122000,1.16748,1.16742,1.16748,1.16745,89,m1,0,0,1.16743,1.167405,1.1673499999999999,1.16747,1.167225288619639,1.1671686344770407,BULL,0,0
1057,202508122001,1.16751,1.1673499999999999,1.16747,1.16748,245,m1,0,0,1.16745,1.16743,1.167355,1.16747,1.1672348851443592,1.1671760756010643,BULL,0,0
1058,202508122002,1.16747,1.16739,1.1674,1.16747,161,m1,0,0,1.16745,1.16745,1.167355,1.16747,1.1672413602367373,1.167181604598569,BULL,0,0
1059,202508122003,1.1674,1.16727,1.16736,1.1674,182,m1,0,0,1.16745,1.16745,1.167355,1.16747,1.167246012776473,1.1671860094232958,BULL,0,0
1060,202508122004,1.16737,1.16731,1.16732,1.16736,84,m1,1,0,1.16745,1.16745,1.167355,1.16747,1.167248914236219,1.167189317832597,BULL,1,1
1061,202508122005,1.16738,1.16725,1.16737,1.16732,66,m1,0,0,1.16745,1.16745,1.167355,1.16747,1.1672536626975438,1.1671937791206808,BULL,0,0
1062,202508122006,1.1674,1.16732,1.16734,1.16737,119,m1,0,0,1.167455,1.16745,1.1673749999999998,1.167475,1.1672570484741107,1.167197389512763,BULL,0,0
1063,202508122007,1.16737,1.16732,1.1673499999999999,1.16734,66,m1,0,0,1.167465,1.167455,1.1674,1.167485,1.1672606936319887,1.1672011576729415,BULL,0,0
1064,202508122008,1.16737,1.16732,1.16736,1.1673499999999999,102,m1,0,0,1.167475,1.167465,1.167415,1.16749,1.1672645879993615,1.1672050797057083,BULL,0,0
1065,202508122009,1.16747,1.16736,1.16745,1.16736,84,m1,0,0,1.16748,1.167475,1.16742,1.16749,1.16727185905821,1.1672111271203822,BULL,0,0
1066,202508122010,1.16749,1.16743,1.16748,1.16745,78,m1,0,0,1.16748,1.16748,1.167425,1.167495,1.1672800214480843,1.1672177659569158,BULL,0,0
1067,202508122011,1.16751,1.16746,1.16749,1.16748,79,m1,0,0,1.16748,1.16748,1.167425,1.167495,1.1672882559011006,1.1672244877851403,BULL,0,0
1068,202508122012,1.1675,1.16744,1.1675,1.16749,77,m1,0,0,1.16748,1.16748,1.167425,1.167495,1.1672965595912537,1.1672312905558775,BULL,0,0
1069,202508122013,1.16761,1.16749,1.1676,1.1675,96,m1,0,0,1.16748,1.16748,1.167425,1.167495,1.167308459215126,1.1672403944927694,BULL,0,0
1070,202508122014,1.16761,1.16755,1.16756,1.1676,76,m1,0,0,1.16748,1.16748,1.167425,1.167495,1.167318323559631,1.1672482859867752,BULL,0,0
1071,202508122015,1.16756,1.16746,1.16749,1.16756,80,m1,0,0,1.16748,1.16748,1.167425,1.167495,1.1673250559690571,1.1672542542340154,BULL,0,0
1072,202508122016,1.16759,1.16746,1.16759,1.16749,76,m1,0,0,1.16748,1.16748,1.167425,1.167495,1.167335445931055,1.1672625442529285,BULL,0,0
1073,202508122017,1.16759,1.16752,1.16755,1.16759,152,m1,0,0,1.16748,1.16748,1.167425,1.167495,1.1673438598161117,1.1672696419256956,BULL,0,0
1074,202508122018,1.1676199999999999,1.16752,1.16761,1.16755,87,m1,0,0,1.16748,1.16748,1.16743,1.167495,1.1673542966860682,1.1672780458287648,BULL,0,0
1075,202508122019,1.1676199999999999,1.16754,1.16757,1.16761,33,m1,0,0,1.16748,1.16748,1.16743,1.167505,1.1673627556395556,1.1672852545737336,BULL,0,0
1076,202508122020,1.16757,1.16754,1.16754,1.16757,12,m1,0,0,1.167485,1.16748,1.167435,1.16751,1.1673697063987887,1.1672915445842587,BULL,0,0
1077,202508122021,1.16756,1.16754,1.16756,1.16754,42,m1,0,0,1.16749,1.167485,1.16744,1.167525,1.1673771688929537,1.1672981731130425,BULL,0,0
1078,202508122022,1.1676199999999999,1.16755,1.16761,1.16756,73,m1,0,0,1.167495,1.16749,1.16745,1.167545,1.1673862995246025,1.1673058725423502,BULL,0,0
1079,202508122023,1.1676199999999999,1.1676,1.16761,1.16761,42,m1,0,0,1.167505,1.167495,1.16746,1.1675550000000001,1.1673950720922652,1.1673133818622923,BULL,0,0
1080,202508122024,1.1676199999999999,1.16755,1.16755,1.16761,32,m1,0,0,1.1675200000000001,1.167505,1.16746,1.16756,1.16740114769649,1.1673192242854455,BULL,0,0
1081,202508122025,1.16756,1.16753,1.16755,1.16755,19,m1,0,0,1.16753,1.1675200000000001,1.167465,1.16756,1.1674069850417257,1.167324922451237,BULL,0,0
1082,202508122026,1.16759,1.16753,1.16759,1.16755,52,m1,0,0,1.16753,1.16753,1.167465,1.167565,1.167414162098913,1.1673314675758977,BULL,0,0
1083,202508122027,1.16766,1.16756,1.16757,1.16759,115,m1,0,0,1.16753,1.16753,1.167465,1.167565,1.1674202733891517,1.1673373572653818,BULL,0,0
1084,202508122028,1.16759,1.16756,1.16756,1.16757,50,m1,0,0,1.16753,1.16753,1.167465,1.167565,1.167425752864087,1.167342854616854,BULL,0,0
1085,202508122029,1.16758,1.16744,1.16751,1.16756,139,m1,0,0,1.16753,1.16753,1.167465,1.167565,1.1674290566733385,1.1673469816633515,BULL,0,0
1086,202508122030,1.16755,1.16749,1.16753,1.16751,85,m1,0,0,1.16753,1.16753,1.167465,1.167565,1.1674330152351684,1.1673515006346267,BULL,0,0
1087,202508122031,1.16758,1.16751,1.16758,1.16753,161,m1,0,0,1.16753,1.16753,1.167465,1.167565,1.1674387793435932,1.1673571425942657,BULL,0,0
1088,202508122032,1.1676,1.16757,1.16758,1.16758,39,m1,0,0,1.16753,1.16753,1.167465,1.167565,1.1674443174085505,1.167362645246259,BULL,0,0
1089,202508122033,1.16758,1.16751,1.16754,1.16758,44,m1,0,0,1.16753,1.16753,1.167465,1.167565,1.1674480696670386,1.1673670243759813,BULL,0,0
1090,202508122034,1.16754,1.16743,1.16743,1.16754,80,m1,0,0,1.16753,1.16753,1.167465,1.167565,1.167447361052645,1.1673685793296609,BULL,0,0
1091,202508122035,1.16744,1.16732,1.16738,1.16743,128,m1,1,0,1.16753,1.16753,1.167465,1.167565,1.1674447194427373,1.1673688613215212,BULL,1,1
1092,202508122036,1.16745,1.16737,1.16744,1.16738,34,m1,0,0,1.16753,1.16753,1.167465,1.167565,1.1674445343665516,1.1673706178321008,BULL,0,0
1093,202508122037,1.16745,1.1674,1.16742,1.16744,125,m1,0,0,1.16753,1.16753,1.167465,1.167565,1.16744357223453,1.1673718371448885,BULL,0,0
1094,202508122038,1.16748,1.1674,1.16747,1.16742,65,m1,0,0,1.16753,1.16753,1.167465,1.167565,1.1674446086174897,1.1673742609190887,BULL,0,0
1095,202508122039,1.16747,1.16741,1.16743,1.16747,51,m1,0,0,1.1675200000000001,1.16753,1.16746,1.16756,1.1674440357305294,1.1673756371926916,BULL,0,0
1096,202508122040,1.16743,1.16734,1.16743,1.16743,76,m1,0,0,1.1675,1.1675200000000001,1.16745,1.16756,1.1674434853097242,1.1673769794842301,BULL,0,0
1097,202508122041,1.16746,1.1674,1.16745,1.16743,104,m1,0,0,1.16749,1.1675,1.167435,1.1675550000000001,1.1674437407877742,1.1673787824599282,BULL,0,0
1098,202508122042,1.16748,1.16743,1.16747,1.16745,45,m1,0,0,1.16747,1.16749,1.16743,1.167545,1.1674447705608029,1.1673810347448683,BULL,0,0
1099,202508122043,1.16757,1.16747,1.16755,1.16747,60,m1,0,0,1.1674600000000002,1.16747,1.16742,1.16751,1.167448897205477,1.1673852067264765,BULL,0,0
1100,202508122044,1.16759,1.16755,1.16758,1.16755,44,m1,0,0,1.167445,1.1674600000000002,1.167405,1.16748,1.1674540384915368,1.1673900164369337,FLAT,0,0
1101,202508122045,1.16763,1.16752,1.16753,1.16758,127,m1,0,0,1.167435,1.167445,1.1674,1.167475,1.1674570173742216,1.167393472821207,FLAT,0,0
1102,202508122046,1.1677,1.16751,1.16761,1.16753,114,m1,0,1,1.16743,1.167435,1.1674,1.167465,1.1674630166928797,1.1673988191713007,FLAT,0,0
1103,202508122047,1.16761,1.16752,1.16754,1.16761,76,m1,0,0,1.16743,1.16743,1.1674,1.167455,1.1674660356461,1.1674023051176885,FLAT,0,0
1104,202508122048,1.16757,1.16753,1.16753,1.16754,48,m1,0,0,1.167425,1.16743,1.167385,1.16745,1.1674685440521353,1.1674054580777455,FLAT,0,0
1105,202508122049,1.1676199999999999,1.16753,1.16758,1.16753,75,m1,0,0,1.167415,1.167425,1.16736,1.16745,1.1674729148736203,1.1674097677548383,FLAT,0,0
1106,202508122050,1.16758,1.16716,1.1673,1.16758,483,m1,0,0,1.16741,1.167415,1.1673499999999999,1.167445,1.1674661338981842,1.167407057439904,FLAT,0,0
1107,202508122051,1.16741,1.16727,1.16738,1.1673,154,m1,0,0,1.167395,1.16741,1.1673499999999999,1.167435,1.1674627560982553,1.167406389354968,FLAT,0,0
1108,202508122052,1.1674,1.1673499999999999,1.1673499999999999,1.16738,127,m1,0,0,1.16738,1.167395,1.167345,1.16742,1.1674583342904807,1.1674049970252156,BEAR,0,0
1109,202508122053,1.1673499999999999,1.16726,1.16728,1.1673499999999999,36,m1,0,0,1.167365,1.16738,1.16734,1.16741,1.1674513407888933,1.167401910678914,BEAR,0,0
1110,202508122054,1.1673,1.16727,1.16728,1.16728,31,m1,0,0,1.167355,1.167365,1.16734,1.16741,1.1674446215422702,1.1673989005386938,BEAR,0,0
1111,202508122055,1.16732,1.16715,1.1672,1.16728,141,m1,1,0,1.1673499999999999,1.167355,1.16734,1.167405,1.1674350285406125,1.1673939894142815,BEAR,0,0
1112,202508122056,1.16733,1.1672,1.16732,1.1672,137,m1,0,0,1.1673499999999999,1.1673499999999999,1.16733,1.1674,1.1674305176174513,1.1673921625151633,BEAR,0,0
1113,202508122057,1.1674,1.1673,1.16734,1.16732,115,m1,0,0,1.1673499999999999,1.1673499999999999,1.16731,1.167395,1.167426967906963,1.167390874551826,BEAR,0,0
1114,202508122058,1.1673499999999999,1.1673,1.1673,1.16734,156,m1,0,0,1.167345,1.1673499999999999,1.1673,1.1673749999999998,1.1674219887733568,1.1673886307357315,BEAR,0,0
1115,202508122059,1.16745,1.16728,1.16741,1.1673,161,m1,0,0,1.16734,1.167345,1.1673,1.16736,1.167421518625382,1.1673891583718863,BEAR,0,0
1116,202508122100,1.16741,1.1674,1.16741,1.16741,3,m1,0,0,1.16734,1.16734,1.16729,1.167355,1.1674210669145826,1.1673896729799877,BEAR,0,0
1117,202508122105,1.16741,1.16694,1.1670099999999999,1.16741,23,m1,0,0,1.16734,1.16734,1.167275,1.1673499999999999,1.1674049466434224,1.1673802983385067,BEAR,0,0
1118,202508122106,1.1670099999999999,1.1670099999999999,1.1670099999999999,1.1670099999999999,24,m1,0,0,1.16733,1.16734,1.16727,1.1673499999999999,1.1673894585397588,1.1673711551696546,BEAR,0,0
1119,202508122107,1.1670099999999999,1.1670099999999999,1.1670099999999999,1.1670099999999999,11,m1,0,0,1.16731,1.16733,1.167265,1.1673499999999999,1.1673745778127094,1.1673622377580581,BEAR,0,0
1120,202508122108,1.1672,1.16691,1.1671799999999999,1.1670099999999999,61,m1,0,0,1.1673,1.16731,1.1672500000000001,1.1673499999999999,1.1673669473102501,1.1673577380603284,BEAR,0,0
1121,202508122109,1.1672,1.167,1.16705,1.1671799999999999,37,m1,0,0,1.1673,1.1673,1.1672250000000002,1.1673499999999999,1.1673545180039657,1.167350139589703,BEAR,0,0
1122,202508122110,1.16705,1.16703,1.16703,1.16705,14,m1,0,0,1.1673,1.1673,1.167205,1.1673499999999999,1.1673417918077318,1.1673422349084757,BEAR,0,0
1123,202508122111,1.16705,1.16703,1.16705,1.16703,6,m1,0,0,1.16729,1.1673,1.1672,1.167345,1.1673303489917424,1.1673350192317231,BEAR,0,0
1124,202508122112,1.16707,1.16702,1.16707,1.16705,11,m1,0,0,1.16728,1.16729,1.16718,1.167335,1.1673201392273602,1.1673284755469893,BEAR,0,0
1125,202508122113,1.16739,1.16706,1.16734,1.16707,39,m1,0,0,1.167245,1.16728,1.167155,1.167325,1.1673209180811892,1.1673287601013846,BEAR,0,0
1126,202508122114,1.1673499999999999,1.16734,1.16734,1.16734,18,m1,0,0,1.167205,1.167245,1.167145,1.16731,1.1673216663917307,1.1673290376297456,BEAR,0,0
1127,202508122115,1.16734,1.16734,1.16734,1.16734,7,m1,0,0,1.16719,1.167205,1.1671200000000002,1.1673,1.167322385356761,1.1673293083055543,BEAR,0,0
1128,202508122116,1.1673499999999999,1.16734,1.1673499999999999,1.16734,4,m1,0,0,1.16717,1.16719,1.1671,1.1673,1.1673234682839466,1.16732981921159,BEAR,0,0
1129,202508122117,1.1673499999999999,1.1673499999999999,1.1673499999999999,1.1673499999999999,3,m1,0,0,1.16715,1.16717,1.167095,1.1672500000000001,1.1673245087433997,1.167330317502662,BEAR,0,0
1130,202508122118,1.1673499999999999,1.1673499999999999,1.1673499999999999,1.1673499999999999,1,m1,0,0,1.16714,1.16715,1.16709,1.1672,1.1673255084005212,1.1673308034902505,BEAR,0,0
1131,202508122120,1.1673499999999999,1.16724,1.1673,1.1673499999999999,7,m1,0,0,1.1671200000000002,1.16714,1.16709,1.16718,1.167324508071089,1.1673300429102442,BEAR,0,0
