,date,bidhigh,bidlow,bidclose,bidopen,tickqty,timeframe,peaks_min,peaks_max,signal,valid_signal
765,202509180510,147.237,147.226,147.23,147.22899999999998,97,m1,0,0,0,0
766,202509180511,147.237,147.22899999999998,147.236,147.23,33,m1,0,0,0,0
767,202509180512,147.248,147.236,147.24699999999999,147.236,61,m1,0,0,0,0
768,202509180513,147.25,147.24599999999998,147.248,147.24699999999999,64,m1,0,0,0,0
769,202509180514,147.25,147.238,147.248,147.248,73,m1,0,0,0,0
770,202509180515,147.248,147.219,147.22199999999998,147.248,103,m1,0,0,0,0
771,202509180516,147.227,147.21599999999998,147.22,147.22199999999998,103,m1,0,0,0,0
772,202509180517,147.239,147.219,147.22299999999998,147.22,126,m1,0,0,0,0
773,202509180518,147.245,147.22299999999998,147.232,147.22299999999998,127,m1,0,0,0,0
774,202509180519,147.232,147.224,147.227,147.232,63,m1,0,0,0,0
775,202509180520,147.22799999999998,147.225,147.227,147.227,58,m1,0,0,0,0
776,202509180521,147.237,147.218,147.237,147.227,116,m1,0,0,0,0
777,202509180522,147.244,147.23499999999999,147.24099999999999,147.237,67,m1,0,0,0,0
778,202509180523,147.256,147.24099999999999,147.24599999999998,147.24099999999999,119,m1,0,0,0,0
779,202509180524,147.24599999999998,147.22799999999998,147.238,147.24599999999998,115,m1,0,0,0,0
780,202509180525,147.23999999999998,147.226,147.227,147.238,92,m1,0,0,0,0
781,202509180526,147.23,147.20999999999998,147.21599999999998,147.227,203,m1,0,0,0,0
782,202509180527,147.219,147.212,147.218,147.21599999999998,156,m1,0,0,0,0
783,202509180528,147.22299999999998,147.179,147.179,147.218,199,m1,0,0,0,0
784,202509180529,147.201,147.179,147.19899999999998,147.179,175,m1,0,0,0,0
785,202509180530,147.2,147.191,147.195,147.19899999999998,127,m1,0,0,0,0
786,202509180531,147.203,147.183,147.2,147.195,164,m1,0,0,0,0
787,202509180532,147.231,147.2,147.207,147.2,242,m1,0,0,0,0
788,202509180533,147.21099999999998,147.201,147.20399999999998,147.207,104,m1,0,0,0,0
789,202509180534,147.21699999999998,147.203,147.21699999999998,147.20399999999998,64,m1,0,0,0,0
790,202509180535,147.237,147.21699999999998,147.23399999999998,147.21699999999998,127,m1,0,0,0,0
791,202509180536,147.23999999999998,147.22899999999998,147.23399999999998,147.23399999999998,116,m1,0,0,0,0
792,202509180537,147.23999999999998,147.23,147.231,147.23399999999998,51,m1,0,0,0,0
793,202509180538,147.29,147.231,147.261,147.231,258,m1,0,0,0,0
794,202509180539,147.272,147.24599999999998,147.248,147.261,127,m1,0,0,0,0
795,202509180540,147.25199999999998,147.243,147.25,147.248,140,m1,0,0,0,0
796,202509180541,147.256,147.249,147.255,147.25,61,m1,0,0,0,0
797,202509180542,147.27499999999998,147.254,147.27499999999998,147.255,175,m1,0,0,0,0
798,202509180543,147.278,147.26399999999998,147.273,147.27499999999998,222,m1,0,0,0,0
799,202509180544,147.27499999999998,147.261,147.26399999999998,147.273,72,m1,0,0,0,0
800,202509180545,147.27499999999998,147.26399999999998,147.273,147.26399999999998,153,m1,0,0,0,0
801,202509180546,147.289,147.267,147.28099999999998,147.273,232,m1,0,0,0,0
802,202509180547,147.297,147.278,147.297,147.28099999999998,173,m1,0,0,0,0
803,202509180548,147.30499999999998,147.292,147.297,147.297,302,m1,0,0,0,0
804,202509180549,147.313,147.295,147.304,147.297,214,m1,0,0,0,0
805,202509180550,147.319,147.303,147.31699999999998,147.304,85,m1,0,0,0,0
806,202509180551,147.327,147.315,147.316,147.31699999999998,129,m1,0,0,0,0
807,202509180552,147.325,147.316,147.319,147.316,107,m1,0,0,0,0
808,202509180553,147.334,147.319,147.32899999999998,147.319,171,m1,0,0,0,0
809,202509180554,147.344,147.32299999999998,147.343,147.32899999999998,255,m1,0,0,0,0
810,202509180555,147.36499999999998,147.34,147.35999999999999,147.343,194,m1,0,0,0,0
811,202509180556,147.37099999999998,147.35399999999998,147.37,147.35999999999999,231,m1,0,0,0,0
812,202509180557,147.39499999999998,147.36599999999999,147.39499999999998,147.37,364,m1,0,0,0,0
813,202509180558,147.40599999999998,147.39,147.393,147.39499999999998,228,m1,0,0,0,0
814,202509180559,147.39399999999998,147.35299999999998,147.35399999999998,147.393,232,m1,0,0,0,0
815,202509180600,147.361,147.332,147.349,147.35399999999998,366,m1,0,0,0,0
816,202509180601,147.391,147.349,147.385,147.349,352,m1,0,0,0,0
817,202509180602,147.40699999999998,147.38,147.403,147.385,253,m1,0,0,0,0
818,202509180603,147.43599999999998,147.402,147.434,147.403,238,m1,0,0,0,0
819,202509180604,147.447,147.42999999999998,147.44199999999998,147.434,273,m1,0,0,0,0
820,202509180605,147.463,147.441,147.459,147.44199999999998,366,m1,0,0,0,0
821,202509180606,147.46099999999998,147.41299999999998,147.421,147.459,320,m1,0,0,0,0
822,202509180607,147.44,147.415,147.439,147.421,318,m1,0,0,0,0
823,202509180608,147.44,147.414,147.42499999999998,147.439,318,m1,0,0,0,0
824,202509180609,147.434,147.42,147.42999999999998,147.42499999999998,256,m1,0,0,0,0
825,202509180610,147.45499999999998,147.423,147.444,147.42999999999998,345,m1,0,0,0,0
826,202509180611,147.465,147.44299999999998,147.46099999999998,147.444,183,m1,0,0,0,0
827,202509180612,147.474,147.45999999999998,147.471,147.46099999999998,183,m1,0,0,0,0
828,202509180613,147.52499999999998,147.471,147.517,147.471,588,m1,0,0,0,0
829,202509180614,147.53199999999998,147.51299999999998,147.523,147.517,209,m1,0,1,-1,-1
830,202509180615,147.529,147.48399999999998,147.48399999999998,147.523,474,m1,0,0,0,0
831,202509180616,147.488,147.447,147.452,147.48399999999998,336,m1,0,0,0,0
832,202509180617,147.46599999999998,147.432,147.432,147.452,276,m1,0,0,0,0
833,202509180618,147.45499999999998,147.423,147.45399999999998,147.432,314,m1,0,0,0,0
834,202509180619,147.465,147.439,147.464,147.45399999999998,194,m1,0,0,0,0
835,202509180620,147.49699999999999,147.451,147.492,147.464,325,m1,0,0,0,0
836,202509180621,147.5,147.444,147.44799999999998,147.492,261,m1,0,0,0,0
837,202509180622,147.46599999999998,147.446,147.465,147.44799999999998,361,m1,0,0,0,0
838,202509180623,147.487,147.453,147.462,147.465,250,m1,0,0,0,0
839,202509180624,147.47899999999998,147.46099999999998,147.464,147.462,216,m1,0,0,0,0
840,202509180625,147.47,147.447,147.44799999999998,147.464,259,m1,0,0,0,0
841,202509180626,147.45999999999998,147.44,147.453,147.44799999999998,170,m1,0,0,0,0
842,202509180627,147.46699999999998,147.453,147.46599999999998,147.453,170,m1,0,0,0,0
843,202509180628,147.47799999999998,147.444,147.47199999999998,147.46599999999998,237,m1,0,0,0,0
844,202509180629,147.494,147.471,147.492,147.47199999999998,237,m1,0,0,0,0
845,202509180630,147.492,147.471,147.483,147.492,344,m1,0,0,0,0
846,202509180631,147.492,147.453,147.456,147.483,285,m1,0,0,0,0
847,202509180632,147.457,147.438,147.441,147.456,355,m1,0,0,0,0
848,202509180633,147.444,147.414,147.434,147.441,366,m1,0,0,0,0
849,202509180634,147.46699999999998,147.432,147.44899999999998,147.434,313,m1,0,0,0,0
850,202509180635,147.469,147.42999999999998,147.43099999999998,147.44899999999998,281,m1,0,0,0,0
851,202509180636,147.46099999999998,147.42999999999998,147.457,147.43099999999998,243,m1,0,0,0,0
852,202509180637,147.475,147.452,147.475,147.457,232,m1,0,0,0,0
853,202509180638,147.486,147.46099999999998,147.47299999999998,147.475,238,m1,0,0,0,0
854,202509180639,147.489,147.45399999999998,147.463,147.47299999999998,251,m1,0,0,0,0
855,202509180640,147.47799999999998,147.462,147.463,147.463,184,m1,0,0,0,0
856,202509180641,147.47,147.44299999999998,147.453,147.463,261,m1,0,0,0,0
857,202509180642,147.457,147.42999999999998,147.44299999999998,147.453,286,m1,0,0,0,0
858,202509180643,147.456,147.411,147.411,147.44299999999998,291,m1,0,0,0,0
859,202509180644,147.42399999999998,147.38299999999998,147.387,147.411,430,m1,0,0,0,0
860,202509180645,147.39999999999998,147.381,147.399,147.387,264,m1,0,0,0,0
861,202509180646,147.404,147.387,147.38899999999998,147.399,232,m1,0,0,0,0
862,202509180647,147.39499999999998,147.355,147.375,147.38899999999998,291,m1,0,0,0,0
863,202509180648,147.404,147.374,147.402,147.375,304,m1,0,0,0,0
864,202509180649,147.409,147.381,147.396,147.402,165,m1,0,0,0,0
865,202509180650,147.41199999999998,147.379,147.382,147.396,190,m1,0,0,0,0
866,202509180651,147.398,147.382,147.387,147.382,153,m1,0,0,0,0
867,202509180652,147.405,147.385,147.399,147.387,135,m1,0,0,0,0
868,202509180653,147.399,147.379,147.398,147.399,125,m1,0,0,0,0
869,202509180654,147.40099999999998,147.393,147.398,147.398,83,m1,0,0,0,0
870,202509180655,147.41299999999998,147.385,147.38799999999998,147.398,175,m1,0,0,0,0
871,202509180656,147.405,147.385,147.40099999999998,147.38799999999998,149,m1,0,0,0,0
872,202509180657,147.435,147.40099999999998,147.42,147.40099999999998,247,m1,0,0,0,0
873,202509180658,147.422,147.40699999999998,147.417,147.42,132,m1,0,0,0,0
874,202509180659,147.417,147.403,147.409,147.417,177,m1,0,0,0,0
875,202509180700,147.416,147.378,147.39499999999998,147.409,244,m1,0,0,0,0
876,202509180701,147.427,147.39499999999998,147.41799999999998,147.39499999999998,211,m1,0,0,0,0
877,202509180702,147.423,147.409,147.41,147.41799999999998,142,m1,0,0,0,0
878,202509180703,147.411,147.32899999999998,147.34799999999998,147.41,426,m1,0,0,0,0
879,202509180704,147.35,147.28099999999998,147.315,147.34799999999998,527,m1,0,0,0,0
880,202509180705,147.315,147.297,147.30599999999998,147.315,344,m1,0,0,0,0
881,202509180706,147.319,147.302,147.30599999999998,147.30599999999998,206,m1,0,0,0,0
882,202509180707,147.327,147.303,147.315,147.30599999999998,202,m1,0,0,0,0
883,202509180708,147.32899999999998,147.304,147.314,147.315,164,m1,0,0,0,0
884,202509180709,147.327,147.259,147.26899999999998,147.314,294,m1,0,0,0,0
885,202509180710,147.283,147.237,147.249,147.26899999999998,460,m1,0,0,0,0
886,202509180711,147.25799999999998,147.23399999999998,147.257,147.249,345,m1,0,0,0,0
887,202509180712,147.26299999999998,147.227,147.238,147.257,272,m1,0,0,0,0
888,202509180713,147.238,147.206,147.213,147.238,392,m1,0,0,0,0
889,202509180714,147.221,147.207,147.21599999999998,147.213,367,m1,0,0,0,0
890,202509180715,147.226,147.203,147.218,147.21599999999998,220,m1,0,0,0,0
891,202509180716,147.219,147.203,147.207,147.218,240,m1,0,0,0,0
892,202509180717,147.207,147.18099999999998,147.203,147.207,260,m1,0,0,0,0
893,202509180718,147.20499999999998,147.164,147.164,147.203,197,m1,0,0,0,0
894,202509180719,147.18699999999998,147.15599999999998,147.164,147.164,318,m1,0,0,0,0
895,202509180720,147.16799999999998,147.152,147.16,147.164,243,m1,0,0,0,0
896,202509180721,147.231,147.16,147.231,147.16,256,m1,0,0,0,0
897,202509180722,147.242,147.173,147.18099999999998,147.231,275,m1,0,0,0,0
898,202509180723,147.197,147.178,147.191,147.18099999999998,212,m1,0,0,0,0
899,202509180724,147.20999999999998,147.18699999999998,147.196,147.191,288,m1,0,0,0,0
900,202509180725,147.19899999999998,147.182,147.194,147.196,220,m1,0,0,0,0
901,202509180726,147.21099999999998,147.18599999999998,147.208,147.194,190,m1,0,0,0,0
902,202509180727,147.20999999999998,147.188,147.208,147.208,173,m1,0,0,0,0
903,202509180728,147.208,147.154,147.154,147.208,195,m1,0,0,0,0
904,202509180729,147.15599999999998,147.132,147.14499999999998,147.154,370,m1,0,0,0,0
905,202509180730,147.17999999999998,147.14499999999998,147.17499999999998,147.14499999999998,220,m1,0,0,0,0
906,202509180731,147.178,147.16199999999998,147.171,147.17499999999998,192,m1,0,0,0,0
907,202509180732,147.171,147.134,147.15099999999998,147.171,215,m1,0,0,0,0
908,202509180733,147.182,147.14999999999998,147.179,147.15099999999998,246,m1,0,0,0,0
909,202509180734,147.188,147.17399999999998,147.185,147.179,126,m1,0,0,0,0
910,202509180735,147.2,147.17999999999998,147.197,147.185,198,m1,0,0,0,0
911,202509180736,147.19799999999998,147.18099999999998,147.196,147.197,161,m1,0,0,0,0
912,202509180737,147.2,147.17399999999998,147.177,147.196,148,m1,0,0,0,0
913,202509180738,147.178,147.14399999999998,147.14499999999998,147.177,187,m1,0,0,0,0
914,202509180739,147.14499999999998,147.11499999999998,147.135,147.14499999999998,297,m1,0,0,0,0
915,202509180740,147.155,147.087,147.106,147.135,440,m1,0,0,0,0
916,202509180741,147.10999999999999,147.082,147.082,147.106,251,m1,0,0,0,0
917,202509180742,147.082,147.06199999999998,147.07899999999998,147.082,331,m1,0,0,0,0
918,202509180743,147.09699999999998,147.059,147.065,147.07899999999998,305,m1,0,0,0,0
919,202509180744,147.07999999999998,147.059,147.072,147.065,180,m1,0,0,0,0
920,202509180745,147.07899999999998,147.06,147.06,147.072,165,m1,0,0,0,0
921,202509180746,147.066,147.035,147.06,147.06,313,m1,0,0,0,0
922,202509180747,147.096,147.06,147.09199999999998,147.06,405,m1,0,0,0,0
923,202509180748,147.093,147.071,147.07899999999998,147.09199999999998,218,m1,0,0,0,0
924,202509180749,147.07999999999998,147.036,147.039,147.07899999999998,251,m1,0,0,0,0
925,202509180750,147.04999999999998,147.029,147.047,147.039,304,m1,0,0,0,0
926,202509180751,147.052,147.033,147.034,147.047,198,m1,1,0,1,1
927,202509180752,147.046,147.028,147.04399999999998,147.034,224,m1,0,0,0,0
928,202509180753,147.07299999999998,147.039,147.07299999999998,147.04399999999998,276,m1,0,0,0,0
929,202509180754,147.08599999999998,147.06199999999998,147.08499999999998,147.07299999999998,316,m1,0,0,0,0
930,202509180755,147.128,147.08499999999998,147.10399999999998,147.08499999999998,383,m1,0,0,0,0
931,202509180756,147.12,147.09199999999998,147.093,147.10399999999998,271,m1,0,0,0,0
932,202509180757,147.149,147.089,147.135,147.093,340,m1,0,0,0,0
933,202509180758,147.135,147.10999999999999,147.114,147.135,293,m1,0,0,0,0
934,202509180759,147.124,147.113,147.11499999999998,147.114,286,m1,0,0,0,0
935,202509180800,147.136,147.09799999999998,147.12699999999998,147.11499999999998,494,m1,0,0,0,0
936,202509180801,147.178,147.12699999999998,147.165,147.12699999999998,495,m1,0,0,0,0
937,202509180802,147.165,147.12199999999999,147.134,147.165,398,m1,0,0,0,0
938,202509180803,147.183,147.134,147.148,147.134,373,m1,0,0,0,0
939,202509180804,147.185,147.14399999999998,147.185,147.148,301,m1,0,0,0,0
940,202509180805,147.2,147.167,147.19299999999998,147.185,279,m1,0,0,0,0
941,202509180806,147.208,147.189,147.20499999999998,147.19299999999998,266,m1,0,0,0,0
942,202509180807,147.23,147.17499999999998,147.178,147.20499999999998,326,m1,0,0,0,0
943,202509180808,147.184,147.16299999999998,147.16799999999998,147.178,244,m1,0,0,0,0
944,202509180809,147.203,147.16199999999998,147.19,147.16799999999998,239,m1,0,0,0,0
945,202509180810,147.2,147.176,147.19899999999998,147.19,269,m1,0,0,0,0
946,202509180811,147.261,147.19199999999998,147.254,147.19899999999998,361,m1,0,0,0,0
947,202509180812,147.28,147.24099999999999,147.25199999999998,147.254,378,m1,0,0,0,0
948,202509180813,147.278,147.242,147.26299999999998,147.25199999999998,349,m1,0,0,0,0
949,202509180814,147.28199999999998,147.253,147.28,147.26299999999998,253,m1,0,0,0,0
950,202509180815,147.297,147.265,147.283,147.28,405,m1,0,0,0,0
951,202509180816,147.297,147.28199999999998,147.29,147.283,256,m1,0,0,0,0
952,202509180817,147.29,147.255,147.265,147.29,245,m1,0,0,0,0
953,202509180818,147.29299999999998,147.26,147.286,147.265,262,m1,0,0,0,0
954,202509180819,147.307,147.285,147.30499999999998,147.286,301,m1,0,0,0,0
955,202509180820,147.35999999999999,147.30499999999998,147.351,147.30499999999998,271,m1,0,0,0,0
956,202509180821,147.37099999999998,147.349,147.35999999999999,147.351,261,m1,0,0,0,0
957,202509180822,147.36599999999999,147.34699999999998,147.349,147.35999999999999,229,m1,0,0,0,0
958,202509180823,147.36599999999999,147.34699999999998,147.361,147.349,231,m1,0,0,0,0
959,202509180824,147.362,147.33499999999998,147.34,147.361,211,m1,0,0,0,0
960,202509180825,147.346,147.333,147.33499999999998,147.34,292,m1,0,0,0,0
961,202509180826,147.363,147.33499999999998,147.363,147.33499999999998,270,m1,0,0,0,0
962,202509180827,147.38899999999998,147.355,147.385,147.363,230,m1,0,0,0,0
963,202509180828,147.391,147.362,147.373,147.385,232,m1,0,0,0,0
964,202509180829,147.374,147.356,147.35899999999998,147.373,202,m1,0,0,0,0
965,202509180830,147.427,147.35899999999998,147.38799999999998,147.35899999999998,391,m1,0,0,0,0
966,202509180831,147.421,147.37199999999999,147.391,147.38799999999998,384,m1,0,0,0,0
967,202509180832,147.404,147.361,147.361,147.391,274,m1,0,0,0,0
968,202509180833,147.379,147.358,147.37099999999998,147.361,174,m1,0,0,0,0
969,202509180834,147.38899999999998,147.37,147.37199999999999,147.37099999999998,310,m1,0,0,0,0
970,202509180835,147.37199999999999,147.344,147.361,147.37199999999999,280,m1,0,0,0,0
971,202509180836,147.39,147.361,147.385,147.361,261,m1,0,0,0,0
972,202509180837,147.41199999999998,147.382,147.393,147.385,289,m1,0,0,0,0
973,202509180838,147.39499999999998,147.374,147.387,147.393,313,m1,0,0,0,0
974,202509180839,147.38899999999998,147.355,147.37,147.387,277,m1,0,0,0,0
975,202509180840,147.387,147.357,147.369,147.37,298,m1,0,0,0,0
976,202509180841,147.39,147.356,147.357,147.369,235,m1,0,0,0,0
977,202509180842,147.364,147.331,147.339,147.357,232,m1,0,0,0,0
978,202509180843,147.379,147.33599999999998,147.379,147.339,248,m1,0,0,0,0
979,202509180844,147.38799999999998,147.351,147.38,147.379,369,m1,0,0,0,0
980,202509180845,147.39999999999998,147.378,147.38899999999998,147.38,204,m1,0,0,0,0
981,202509180846,147.40099999999998,147.385,147.391,147.38899999999998,233,m1,0,0,0,0
982,202509180847,147.414,147.38799999999998,147.40099999999998,147.391,286,m1,0,0,0,0
983,202509180848,147.404,147.37699999999998,147.379,147.40099999999998,279,m1,0,0,0,0
984,202509180849,147.384,147.367,147.38,147.379,322,m1,0,0,0,0
985,202509180850,147.399,147.378,147.379,147.38,268,m1,0,0,0,0
986,202509180851,147.40099999999998,147.37699999999998,147.391,147.379,203,m1,0,0,0,0
987,202509180852,147.415,147.391,147.40599999999998,147.391,192,m1,0,0,0,0
988,202509180853,147.435,147.40099999999998,147.435,147.40599999999998,258,m1,0,0,0,0
989,202509180854,147.476,147.42999999999998,147.46699999999998,147.435,303,m1,0,0,0,0
990,202509180855,147.489,147.45,147.468,147.46699999999998,334,m1,0,1,-1,-1
991,202509180856,147.476,147.446,147.464,147.468,304,m1,0,0,0,0
992,202509180857,147.46699999999998,147.44299999999998,147.45399999999998,147.464,289,m1,0,0,0,0
993,202509180858,147.456,147.427,147.428,147.45399999999998,338,m1,0,0,0,0
994,202509180859,147.444,147.422,147.434,147.428,365,m1,0,0,0,0
995,202509180900,147.45499999999998,147.433,147.446,147.434,234,m1,0,0,0,0
996,202509180901,147.44799999999998,147.414,147.428,147.446,347,m1,0,0,0,0
997,202509180902,147.432,147.399,147.415,147.428,271,m1,0,0,0,0
998,202509180903,147.42399999999998,147.404,147.411,147.415,290,m1,0,0,0,0
999,202509180904,147.415,147.398,147.399,147.411,152,m1,0,0,0,0
1000,202509180905,147.415,147.387,147.38799999999998,147.399,249,m1,0,0,0,0
1001,202509180906,147.397,147.369,147.39499999999998,147.38799999999998,295,m1,0,0,0,0
1002,202509180907,147.40599999999998,147.38899999999998,147.399,147.39499999999998,176,m1,0,0,0,0
1003,202509180908,147.399,147.376,147.379,147.399,252,m1,0,0,0,0
1004,202509180909,147.381,147.334,147.355,147.379,324,m1,0,0,0,0
1005,202509180910,147.37099999999998,147.322,147.33499999999998,147.355,303,m1,0,0,0,0
1006,202509180911,147.339,147.302,147.31199999999998,147.33499999999998,239,m1,0,0,0,0
1007,202509180912,147.31799999999998,147.29399999999998,147.295,147.31199999999998,225,m1,0,0,0,0
1008,202509180913,147.29899999999998,147.26999999999998,147.291,147.295,279,m1,0,0,0,0
1009,202509180914,147.29399999999998,147.24699999999999,147.24699999999999,147.291,274,m1,0,0,0,0
1010,202509180915,147.256,147.22299999999998,147.256,147.24699999999999,285,m1,0,0,0,0
1011,202509180916,147.32,147.255,147.316,147.256,330,m1,0,0,0,0
1012,202509180917,147.331,147.28699999999998,147.295,147.316,294,m1,0,0,0,0
1013,202509180918,147.307,147.295,147.30599999999998,147.295,179,m1,0,0,0,0
1014,202509180919,147.32399999999998,147.297,147.304,147.30599999999998,257,m1,0,0,0,0
1015,202509180920,147.32399999999998,147.298,147.316,147.304,230,m1,0,0,0,0
1016,202509180921,147.331,147.31099999999998,147.314,147.316,172,m1,0,0,0,0
1017,202509180922,147.314,147.256,147.25799999999998,147.314,175,m1,0,0,0,0
1018,202509180923,147.29299999999998,147.249,147.284,147.25799999999998,223,m1,0,0,0,0
1019,202509180924,147.29299999999998,147.27499999999998,147.279,147.284,247,m1,0,0,0,0
1020,202509180925,147.285,147.254,147.259,147.279,157,m1,0,0,0,0
1021,202509180926,147.265,147.24599999999998,147.254,147.259,278,m1,0,0,0,0
1022,202509180927,147.254,147.22899999999998,147.24099999999999,147.254,211,m1,0,0,0,0
1023,202509180928,147.26399999999998,147.24099999999999,147.254,147.24099999999999,205,m1,0,0,0,0
1024,202509180929,147.268,147.253,147.265,147.254,144,m1,0,0,0,0
1025,202509180930,147.285,147.255,147.256,147.265,215,m1,0,0,0,0
1026,202509180931,147.256,147.22899999999998,147.231,147.256,234,m1,0,0,0,0
1027,202509180932,147.251,147.225,147.25,147.231,252,m1,0,0,0,0
1028,202509180933,147.26,147.242,147.26,147.25,177,m1,0,0,0,0
1029,202509180934,147.262,147.236,147.24599999999998,147.26,213,m1,0,0,0,0
1030,202509180935,147.26299999999998,147.23999999999998,147.25799999999998,147.24599999999998,233,m1,0,0,0,0
1031,202509180936,147.259,147.233,147.23399999999998,147.25799999999998,265,m1,0,0,0,0
1032,202509180937,147.242,147.215,147.21699999999998,147.23399999999998,282,m1,0,0,0,0
1033,202509180938,147.22199999999998,147.183,147.189,147.21699999999998,319,m1,0,0,0,0
1034,202509180939,147.196,147.179,147.194,147.189,270,m1,0,0,0,0
1035,202509180940,147.196,147.161,147.18099999999998,147.194,301,m1,0,0,0,0
1036,202509180941,147.191,147.171,147.17499999999998,147.18099999999998,256,m1,1,0,1,1
1037,202509180942,147.18699999999998,147.16899999999998,147.183,147.17499999999998,213,m1,0,0,0,0
1038,202509180943,147.21099999999998,147.178,147.20999999999998,147.183,164,m1,0,0,0,0
1039,202509180944,147.238,147.20999999999998,147.23,147.20999999999998,191,m1,0,0,0,0
1040,202509180945,147.265,147.22799999999998,147.262,147.23,250,m1,0,0,0,0
1041,202509180946,147.291,147.25,147.27499999999998,147.262,279,m1,0,0,0,0
1042,202509180947,147.297,147.274,147.292,147.27499999999998,234,m1,0,0,0,0
1043,202509180948,147.303,147.289,147.29999999999998,147.292,155,m1,0,0,0,0
1044,202509180949,147.309,147.289,147.29399999999998,147.29999999999998,242,m1,0,0,0,0
1045,202509180950,147.316,147.29299999999998,147.304,147.29399999999998,206,m1,0,0,0,0
1046,202509180951,147.31699999999998,147.29999999999998,147.30599999999998,147.304,170,m1,0,0,0,0
1047,202509180952,147.308,147.279,147.285,147.30599999999998,190,m1,0,0,0,0
1048,202509180953,147.286,147.273,147.27499999999998,147.285,136,m1,0,0,0,0
1049,202509180954,147.27599999999998,147.249,147.25,147.27499999999998,272,m1,0,0,0,0
1050,202509180955,147.28699999999998,147.248,147.286,147.25,242,m1,0,0,0,0
1051,202509180956,147.297,147.283,147.292,147.286,212,m1,0,0,0,0
1052,202509180957,147.297,147.28,147.284,147.292,302,m1,0,0,0,0
1053,202509180958,147.285,147.26399999999998,147.27499999999998,147.284,186,m1,0,0,0,0
1054,202509180959,147.28099999999998,147.268,147.27499999999998,147.27499999999998,192,m1,0,0,0,0
1055,202509181000,147.277,147.249,147.255,147.27499999999998,290,m1,0,0,0,0
1056,202509181001,147.271,147.255,147.265,147.255,314,m1,0,0,0,0
1057,202509181002,147.265,147.24699999999999,147.253,147.265,166,m1,0,0,0,0
1058,202509181003,147.284,147.251,147.28199999999998,147.253,200,m1,0,0,0,0
1059,202509181004,147.301,147.28,147.29299999999998,147.28199999999998,278,m1,0,0,0,0
1060,202509181005,147.29899999999998,147.285,147.285,147.29299999999998,105,m1,0,0,0,0
1061,202509181006,147.29,147.279,147.28199999999998,147.285,167,m1,0,0,0,0
1062,202509181007,147.315,147.28199999999998,147.31,147.28199999999998,238,m1,0,0,0,0
1063,202509181008,147.325,147.31,147.314,147.31,249,m1,0,0,0,0
1064,202509181009,147.32299999999998,147.297,147.303,147.314,205,m1,0,0,0,0
1065,202509181010,147.316,147.297,147.313,147.303,176,m1,0,0,0,0
1066,202509181011,147.32,147.31,147.31699999999998,147.313,126,m1,0,0,0,0
1067,202509181012,147.34199999999998,147.31699999999998,147.32999999999998,147.31699999999998,241,m1,0,0,0,0
1068,202509181013,147.337,147.316,147.31799999999998,147.32999999999998,127,m1,0,0,0,0
1069,202509181014,147.34099999999998,147.313,147.34099999999998,147.31799999999998,171,m1,0,0,0,0
1070,202509181015,147.346,147.32399999999998,147.33499999999998,147.34099999999998,227,m1,0,0,0,0
1071,202509181016,147.357,147.334,147.349,147.33499999999998,194,m1,0,0,0,0
1072,202509181017,147.367,147.344,147.367,147.349,192,m1,0,1,-1,-1
1073,202509181018,147.367,147.339,147.346,147.367,220,m1,0,0,0,0
1074,202509181019,147.35999999999999,147.344,147.358,147.346,215,m1,0,0,0,0
1075,202509181020,147.373,147.346,147.358,147.358,225,m1,0,0,0,0
1076,202509181021,147.367,147.333,147.34,147.358,260,m1,0,0,0,0
1077,202509181022,147.34099999999998,147.313,147.313,147.34,238,m1,0,0,0,0
1078,202509181023,147.316,147.29299999999998,147.29299999999998,147.313,222,m1,0,0,0,0
1079,202509181024,147.29399999999998,147.279,147.283,147.29299999999998,175,m1,0,0,0,0
1080,202509181025,147.308,147.28099999999998,147.303,147.283,249,m1,0,0,0,0
1081,202509181026,147.32,147.286,147.28699999999998,147.303,247,m1,0,0,0,0
1082,202509181027,147.291,147.279,147.28099999999998,147.28699999999998,173,m1,0,0,0,0
1083,202509181028,147.28099999999998,147.256,147.259,147.28099999999998,186,m1,0,0,0,0
1084,202509181029,147.27499999999998,147.251,147.274,147.259,181,m1,0,0,0,0
1085,202509181030,147.277,147.254,147.26,147.274,188,m1,0,0,0,0
1086,202509181031,147.28099999999998,147.26,147.273,147.26,148,m1,0,0,0,0
1087,202509181032,147.27499999999998,147.239,147.24099999999999,147.273,180,m1,0,0,0,0
1088,202509181033,147.257,147.22899999999998,147.254,147.24099999999999,185,m1,0,0,0,0
1089,202509181034,147.27599999999998,147.24699999999999,147.27499999999998,147.254,135,m1,0,0,0,0
1090,202509181035,147.286,147.266,147.26999999999998,147.27499999999998,248,m1,0,0,0,0
1091,202509181036,147.279,147.26,147.265,147.26999999999998,230,m1,0,0,0,0
1092,202509181037,147.277,147.25799999999998,147.27499999999998,147.265,195,m1,0,0,0,0
1093,202509181038,147.27599999999998,147.26899999999998,147.26999999999998,147.27499999999998,174,m1,0,0,0,0
1094,202509181039,147.274,147.259,147.26399999999998,147.26999999999998,131,m1,0,0,0,0
1095,202509181040,147.28199999999998,147.259,147.26899999999998,147.26399999999998,179,m1,0,0,0,0
1096,202509181041,147.272,147.26899999999998,147.26899999999998,147.26899999999998,32,m1,0,0,0,0
1097,202509181042,147.27599999999998,147.267,147.267,147.26899999999998,101,m1,0,0,0,0
