,date,bidhigh,bidlow,bidclose,bidopen,tickqty,timeframe,ema_200,ema_100,ema_80,peaks_min,peaks_max,median_max,median_min,channel_width_pips,channel_breakout_up,channel_breakout_down,signal,valid_signal
3446,202509302307,0.66169,0.66151,0.66169,0.66152,100,m1,0.6613127856172921,0.661298509941029,0.661308621223933,0,0,0.6613127856172921,0.661308621223933,0.0,1,0,1,1
3447,202509302308,0.66171,0.6616799999999999,0.6616799999999999,0.66169,26,m1,0.661316439491747,0.6613060641996226,0.6613177910702556,0,0,0.661316439491747,0.6613177910702556,0.0,1,0,1,1
3448,202509302309,0.66183,0.66165,0.66182,0.6616799999999999,69,m1,0.661321450044068,0.6613162411461647,0.6613301912907431,0,0,0.661321450044068,0.6613301912907431,0.1,1,0,1,1
3449,202509302310,0.66183,0.66181,0.66183,0.66182,21,m1,0.6613265102426344,0.6613264145888149,0.6613425322465273,0,1,0.6613265102426344,0.6613425322465273,0.2,1,0,1,1
3450,202509302311,0.66184,0.66174,0.66175,0.66183,30,m1,0.661330724071066,0.6613348024187393,0.6613525931787119,0,0,0.661330724071066,0.6613525931787119,0.2,1,0,1,1
3451,202509302312,0.66175,0.66167,0.6617,0.66175,47,m1,0.6613343984584186,0.6613420340540118,0.6613611711249165,0,0,0.6613343984584186,0.6613611711249165,0.3,1,0,1,1
3452,202509302313,0.6617,0.66154,0.66156,0.6617,48,m1,0.6613366432498772,0.6613463502113581,0.6613660804798569,0,0,0.6613366432498772,0.6613660804798569,0.3,1,0,1,1
3453,202509302314,0.66166,0.66156,0.66158,0.66156,66,m1,0.6613390647100774,0.661350976939846,0.6613713624433172,0,0,0.6613390647100774,0.6613713624433172,0.3,1,0,1,1
3454,202509302315,0.66158,0.66151,0.66152,0.66158,28,m1,0.6613408650612209,0.6613543239311362,0.6613750325064451,0,0,0.6613408650612209,0.6613750325064451,0.3,1,0,1,1
3455,202509302316,0.66157,0.66152,0.66157,0.66152,27,m1,0.6613431450108606,0.6613585947443811,0.6613798465186317,0,0,0.6613431450108606,0.6613798465186317,0.4,1,0,1,1
3456,202509302317,0.66157,0.66156,0.66157,0.66157,16,m1,0.6613454022744342,0.6613627809870666,0.6613845416663198,0,0,0.6613454022744342,0.6613845416663198,0.4,1,0,1,1
3457,202509302318,0.66157,0.66144,0.6614599999999999,0.66157,51,m1,0.6613465425503106,0.6613647061160356,0.6613864048350526,0,0,0.6613465425503106,0.6613864048350526,0.4,1,0,1,1
3458,202509302319,0.6615,0.66136,0.66138,0.6614599999999999,74,m1,0.6613468754602577,0.661365008965223,0.6613862466909772,0,0,0.6613468754602577,0.6613862466909772,0.4,1,1,1,1
3459,202509302320,0.66143,0.66137,0.66137,0.66138,60,m1,0.6613471055551805,0.6613651077975947,0.6613858455381135,0,0,0.6613471055551805,0.6613858455381135,0.4,1,1,1,1
3460,202509302321,0.66139,0.66137,0.66138,0.66137,16,m1,0.6613474328630892,0.6613654026926918,0.6613857012038391,0,0,0.6613474328630892,0.6613857012038391,0.4,1,1,1,1
3461,202509302322,0.66142,0.66137,0.66142,0.66138,16,m1,0.661348154924153,0.66136648382749,0.6613865480876949,0,0,0.661348154924153,0.6613865480876949,0.4,1,0,1,1
3462,202509302323,0.66142,0.66133,0.66137,0.66142,65,m1,0.6613483722880917,0.6613665534546683,0.661386139492937,0,0,0.6613483722880917,0.661386139492937,0.4,1,1,1,1
3463,202509302324,0.66142,0.66137,0.66142,0.66137,23,m1,0.661349085001643,0.6613676118021006,0.6613869755548397,0,0,0.661349085001643,0.6613869755548397,0.4,1,0,1,1
3464,202509302325,0.6614599999999999,0.66138,0.66138,0.66142,28,m1,0.661349392613567,0.6613678571129501,0.6613868033189177,0,0,0.661349392613567,0.6613868033189177,0.4,1,1,1,1
3465,202509302326,0.66138,0.66129,0.6613,0.66138,25,m1,0.6613489011447753,0.6613665134077431,0.6613846600270927,0,0,0.6613489011447753,0.6613846600270927,0.4,0,1,-1,-1
3466,202509302327,0.6613,0.66127,0.66128,0.6613,18,m1,0.6613482155612452,0.6613648002709561,0.6613820758288929,0,0,0.6613482155612452,0.6613820758288929,0.3,0,1,-1,-1
3467,202509302328,0.66131,0.66127,0.66128,0.66128,22,m1,0.6613475367994418,0.6613631210576698,0.6613795554380559,0,0,0.6613475367994418,0.6613795554380559,0.3,0,1,-1,-1
3468,202509302329,0.66128,0.66127,0.66128,0.66128,4,m1,0.6613468647914872,0.6613614750961317,0.6613770972790916,0,0,0.6613468647914872,0.6613770972790916,0.3,0,1,-1,-1
3469,202509302330,0.66128,0.66115,0.66121,0.66128,53,m1,0.661345502952766,0.6613584755892776,0.6613729714203486,0,0,0.661345502952766,0.6613729714203486,0.3,0,1,-1,-1
3470,202509302331,0.66127,0.66121,0.66122,0.66121,17,m1,0.6613442541671664,0.6613557334984008,0.6613691943482413,0,0,0.6613442541671664,0.6613691943482413,0.2,0,1,-1,-1
3471,202509302332,0.66122,0.66112,0.66113,0.66122,41,m1,0.6613421222849061,0.6613512635281354,0.6613632883149514,0,0,0.6613421222849061,0.6613632883149514,0.2,0,1,-1,-1
3472,202509302333,0.66116,0.66113,0.66113,0.66113,17,m1,0.6613400116154046,0.6613468820721328,0.661357528109644,0,0,0.6613400116154046,0.661357528109644,0.2,0,1,-1,-1
3473,202509302334,0.66121,0.66112,0.66118,0.66113,43,m1,0.6613384194600275,0.6613435774766451,0.6613531446995293,0,0,0.6613384194600275,0.6613531446995293,0.1,0,1,-1,-1
3474,202509302335,0.66121,0.66112,0.66115,0.66118,38,m1,0.6613365446395297,0.6613397442592858,0.6613481287810224,0,0,0.6613365446395297,0.6613481287810224,0.1,0,1,-1,-1
3475,202509302336,0.66115,0.66111,0.66112,0.66115,33,m1,0.6613343899664996,0.6613353928878147,0.6613424959716145,0,0,0.6613343899664996,0.6613424959716145,0.1,0,1,-1,-1
3476,202509302337,0.66113,0.6611,0.66113,0.66112,33,m1,0.6613323562354897,0.6613313257019174,0.6613372491575006,0,0,0.6613323562354897,0.6613372491575006,0.0,0,1,-1,-1
3477,202509302338,0.66113,0.66113,0.66113,0.66113,2,m1,0.6613303427406093,0.6613273390543547,0.6613321318943525,0,0,0.6613303427406093,0.6613321318943525,0.0,0,1,-1,-1
3478,202509302339,0.66115,0.66111,0.66113,0.66113,42,m1,0.6613283492805038,0.6613234313503081,0.6613271409833809,0,0,0.6613283492805038,0.6613271409833809,0.0,0,1,-1,-1
3479,202509302340,0.66114,0.66111,0.66112,0.66113,13,m1,0.6613262761533346,0.6613194030067376,0.6613220263911986,0,0,0.6613262761533346,0.6613220263911986,0.0,0,1,-1,-1
3480,202509302341,0.66114,0.66112,0.66112,0.66112,26,m1,0.6613242236542966,0.6613154544323468,0.6613170380852431,0,0,0.6613242236542966,0.6613170380852431,0.1,0,1,-1,-1
3481,202509302342,0.66114,0.6611,0.66112,0.66112,32,m1,0.6613221915781344,0.661311584047548,0.6613121729473359,0,0,0.6613221915781344,0.6613121729473359,0.1,0,1,-1,-1
3482,202509302343,0.66112,0.66105,0.6610699999999999,0.66112,35,m1,0.6613196822091978,0.6613068002050223,0.6613061933683894,0,0,0.6613196822091978,0.6613061933683894,0.1,0,1,-1,-1
3483,202509302344,0.66108,0.66106,0.6610699999999999,0.6610699999999999,23,m1,0.6613171978091064,0.6613021110920516,0.6613003614333675,0,0,0.6613171978091064,0.6613003614333675,0.2,0,1,-1,-1
3484,202509302345,0.66111,0.661,0.66105,0.6610699999999999,57,m1,0.6613145391244386,0.6612971187931991,0.6612941796695806,0,0,0.6613145391244386,0.6612941796695806,0.2,0,1,-1,-1
3485,202509302346,0.66105,0.66101,0.66104,0.66105,38,m1,0.6613118073918571,0.6612920273319476,0.6612879036283564,0,0,0.6613118073918571,0.6612879036283564,0.2,0,1,-1,-1
3486,202509302347,0.66112,0.66104,0.66106,0.66104,48,m1,0.6613093018456695,0.661287432731315,0.6612822763782735,0,0,0.6613093018456695,0.6612822763782735,0.3,0,1,-1,-1
3487,202509302348,0.66112,0.66106,0.66106,0.66106,43,m1,0.6613068212302897,0.6612829291128731,0.6612767880726371,0,0,0.6613068212302897,0.6612767880726371,0.3,0,1,-1,-1
3488,202509302349,0.66116,0.661,0.66115,0.66106,98,m1,0.661305260820038,0.6612802968532122,0.6612736575029424,0,0,0.661305260820038,0.6612736575029424,0.3,0,1,-1,-1
3489,202509302350,0.66122,0.66114,0.6612,0.66115,48,m1,0.6613042134486944,0.6612787068165149,0.6612718387991661,0,0,0.6613042134486944,0.6612718387991661,0.3,0,1,-1,-1
3490,202509302351,0.6612,0.66115,0.66117,0.6612,41,m1,0.6613028779914935,0.661276554206287,0.6612693242609151,0,0,0.6613028779914935,0.6612693242609151,0.3,0,1,-1,-1
3491,202509302352,0.66117,0.66116,0.66116,0.66117,42,m1,0.6613014563199363,0.6612742462022021,0.6612666248964482,0,0,0.6613014563199363,0.6612666248964482,0.3,0,1,-1,-1
3492,202509302353,0.66122,0.66116,0.66116,0.66116,30,m1,0.6613000487943648,0.6612719839011684,0.6612639921829556,0,0,0.6613000487943648,0.6612639921829556,0.4,0,1,-1,-1
3493,202509302354,0.66117,0.66116,0.66117,0.66116,10,m1,0.6612987547765105,0.6612699644179769,0.6612616713883148,0,0,0.6612987547765105,0.6612616713883148,0.4,0,1,-1,-1
3494,202509302355,0.6612,0.66109,0.6611,0.66117,48,m1,0.6612967771170427,0.6612665987859377,0.6612576795021836,0,0,0.6612967771170427,0.6612576795021836,0.4,0,1,-1,-1
3495,202509302356,0.66111,0.66109,0.66109,0.6611,64,m1,0.661294719633291,0.6612631017802756,0.6612535392675618,0,0,0.661294719633291,0.6612535392675618,0.4,0,1,-1,-1
3496,202509302357,0.6611,0.661,0.6610199999999999,0.66109,48,m1,0.6612919861046016,0.6612582878836365,0.6612477728658936,0,0,0.6612919861046016,0.6612477728658936,0.4,0,1,-1,-1
3497,202509302358,0.6610699999999999,0.66095,0.66101,0.6610199999999999,92,m1,0.6612891802727151,0.6612533712918813,0.6612419019309334,0,0,0.6612891802727151,0.6612419019309334,0.5,0,1,-1,-1
3498,202509302359,0.66113,0.661,0.66106,0.66101,86,m1,0.6612868998719916,0.6612495421573886,0.6612374105252313,0,0,0.6612868998719916,0.6612374105252313,0.5,0,1,-1,-1
3499,202510010000,0.6610699999999999,0.66087,0.66091,0.66106,209,m1,0.6612831496245092,0.6612428185503116,0.6612293263147317,0,0,0.6612831496245092,0.6612293263147317,0.5,0,1,-1,-1
3500,202510010001,0.66099,0.66089,0.6609,0.66091,214,m1,0.6612793371904345,0.6612360300641669,0.6612211948007878,0,0,0.6612793371904345,0.6612211948007878,0.6,0,1,-1,-1
3501,202510010002,0.66104,0.6609,0.66097,0.6609,184,m1,0.6612762592084402,0.6612307621421041,0.6612149924600276,0,0,0.6612762592084402,0.6612149924600276,0.6,0,1,-1,-1
3502,202510010003,0.66097,0.66083,0.66087,0.66097,124,m1,0.6612722168282568,0.6612236183373099,0.6612064741276812,0,0,0.6612722168282568,0.6612064741276812,0.7,0,1,-1,-1
3503,202510010004,0.66087,0.66078,0.66082,0.66087,75,m1,0.6612677171583239,0.661215625894987,0.6611969315566273,0,0,0.6612677171583239,0.6611969315566273,0.7,0,1,-1,-1
3504,202510010005,0.66089,0.66082,0.66087,0.66082,77,m1,0.6612637597736639,0.6612087818178585,0.661188859172513,0,0,0.6612637597736639,0.661188859172513,0.7,0,1,-1,-1
3505,202510010006,0.66087,0.66082,0.66083,0.66087,72,m1,0.6612594437560155,0.6612012811878019,0.661179998452204,0,0,0.6612594437560155,0.661179998452204,0.8,0,1,-1,-1
3506,202510010007,0.66089,0.66083,0.66087,0.66083,72,m1,0.6612555686937666,0.661194721164281,0.6611723441694335,0,0,0.6612555686937666,0.6611723441694335,0.8,0,1,-1,-1
3507,202510010008,0.66095,0.66087,0.66087,0.66087,108,m1,0.661251732189351,0.661188291042216,0.6611648788812993,0,0,0.661251732189351,0.6611648788812993,0.9,0,1,-1,-1
3508,202510010009,0.66088,0.66079,0.66081,0.66087,81,m1,0.6612473368441834,0.6611808001304889,0.6611561164397857,0,0,0.6612473368441834,0.6611561164397857,0.9,0,1,-1,-1
3509,202510010010,0.66087,0.66072,0.66076,0.66081,140,m1,0.6612424877213557,0.6611724674546375,0.6611463357869515,0,0,0.6612424877213557,0.6611463357869515,1.0,0,1,-1,-1
3510,202510010011,0.66079,0.66073,0.66075,0.66076,58,m1,0.6612375873460189,0.6611641017624664,0.6611365497181378,0,0,0.6612375873460189,0.6611365497181378,1.0,0,1,-1,-1
3511,202510010012,0.66088,0.66071,0.66082,0.66075,82,m1,0.6612334322480485,0.6611572878661799,0.6611287336757147,0,0,0.6612334322480485,0.6611287336757147,1.0,0,1,-1,-1
3512,202510010013,0.66083,0.66074,0.66076,0.66082,49,m1,0.6612287214794114,0.6611494207797208,0.6611196291405118,0,0,0.6612287214794114,0.6611196291405118,1.1,0,1,-1,-1
3513,202510010014,0.66076,0.66066,0.6607,0.66076,72,m1,0.6612234605691686,0.6611405213583402,0.6611092679271658,0,0,0.6612234605691686,0.6611092679271658,1.1,0,1,-1,-1
3514,202510010015,0.66073,0.66058,0.66062,0.6607,115,m1,0.6612174559863908,0.6611302140047097,0.6610971872376061,0,0,0.6612174559863908,0.6610971872376061,1.2,0,1,-1,-1
3515,202510010016,0.6606299999999999,0.66042,0.66052,0.66062,119,m1,0.6612105161258297,0.661118130559072,0.6610829357008752,0,0,0.6612105161258297,0.6610829357008752,1.3,0,1,-1,-1
3516,202510010017,0.66053,0.6604599999999999,0.6604599999999999,0.66052,119,m1,0.6612030483036822,0.6611050982707736,0.6610675545724586,0,0,0.6612030483036822,0.6610675545724586,1.4,0,1,-1,-1
3517,202510010018,0.66058,0.6604599999999999,0.66057,0.6604599999999999,93,m1,0.6611967493155858,0.6610945022654118,0.6610552692743732,0,0,0.6611967493155858,0.6610552692743732,1.4,0,1,-1,-1
3518,202510010019,0.6606,0.66051,0.66056,0.66057,118,m1,0.6611904135015004,0.6610839180621363,0.6610430404034011,0,0,0.6611904135015004,0.6610430404034011,1.5,0,1,-1,-1
3519,202510010020,0.66072,0.66051,0.66066,0.66056,154,m1,0.6611851357552169,0.6610755236450643,0.6610335826156628,0,0,0.6611851357552169,0.6610335826156628,1.5,0,1,-1,-1
3520,202510010021,0.66077,0.66065,0.66076,0.66066,115,m1,0.6611809055486974,0.6610692756520927,0.6610268274893502,0,0,0.6611809055486974,0.6610268274893502,1.5,0,1,-1,-1
3521,202510010022,0.66084,0.66072,0.66072,0.66076,130,m1,0.6611763194238347,0.6610623593025463,0.6610192515019587,0,0,0.6611763194238347,0.6610192515019587,1.6,0,1,-1,-1
3522,202510010023,0.66075,0.66062,0.66069,0.66072,113,m1,0.6611714804245926,0.6610549858510106,0.6610111218352437,0,0,0.6611714804245926,0.6610111218352437,1.6,0,1,-1,-1
3523,202510010024,0.66078,0.66066,0.66075,0.66069,91,m1,0.6611672865895221,0.6610489465272282,0.6610046743825216,0,0,0.6611672865895221,0.6610046743825216,1.6,0,1,-1,-1
3524,202510010025,0.66076,0.66066,0.66066,0.66075,60,m1,0.6611622389617656,0.6610412446157979,0.6609961639039408,0,0,0.6611622389617656,0.6609961639039408,1.7,0,1,-1,-1
3525,202510010026,0.66066,0.66045,0.66045,0.66066,104,m1,0.6611551520069222,0.6610295368016237,0.6609826783754484,0,0,0.6611551520069222,0.6609826783754484,1.7,0,1,-1,-1
3526,202510010027,0.66051,0.66044,0.66045,0.66045,59,m1,0.6611481355690424,0.661018060825354,0.6609695258229683,0,0,0.6611481355690424,0.6609695258229683,1.8,0,1,-1,-1
3527,202510010028,0.66048,0.66044,0.66047,0.66045,55,m1,0.6611413879514401,0.661007208135743,0.6609571918520308,0,0,0.6611413879514401,0.6609571918520308,1.8,0,1,-1,-1
3528,202510010029,0.66048,0.66043,0.66045,0.66047,57,m1,0.6611345084693362,0.6609961743112729,0.6609446685964252,0,0,0.6611345084693362,0.6609446685964252,1.9,0,1,-1,-1
3529,202510010030,0.66045,0.66037,0.66039,0.66045,85,m1,0.6611271004248652,0.6609841708595645,0.6609309730755258,0,0,0.6611271004248652,0.6609309730755258,2.0,0,1,-1,-1
3530,202510010031,0.6604099999999999,0.66027,0.6603,0.66039,208,m1,0.6611188705698915,0.6609706229217513,0.6609153934934141,0,0,0.6611188705698915,0.6609153934934141,2.0,0,1,-1,-1
3531,202510010032,0.66037,0.66022,0.6602399999999999,0.6603,126,m1,0.6611101255890965,0.6609561551411226,0.6608987171108607,1,0,0.6611101255890965,0.6608987171108607,2.1,0,1,-1,-1
3532,202510010033,0.66036,0.6602399999999999,0.6603,0.6602399999999999,115,m1,0.6611020646379613,0.6609431619700112,0.6608839339723209,0,0,0.6611020646379613,0.6608839339723209,2.2,0,1,-1,-1
3533,202510010034,0.66051,0.66029,0.66047,0.6603,130,m1,0.6610957754375836,0.6609337924260505,0.6608737133804118,0,0,0.6610957754375836,0.6608737133804118,2.2,0,1,-1,-1
3534,202510010035,0.66051,0.66039,0.6604599999999999,0.66047,99,m1,0.6610894493138265,0.6609244103978119,0.6608634982352165,0,0,0.6610894493138265,0.6608634982352165,2.3,0,1,-1,-1
3535,202510010036,0.66062,0.66045,0.66061,0.6604599999999999,99,m1,0.661084678673888,0.6609181844493404,0.6608572390195322,0,0,0.661084678673888,0.6608572390195322,2.3,0,1,-1,-1
3536,202510010037,0.6606799999999999,0.66058,0.6606299999999999,0.66061,101,m1,0.6610801545079786,0.6609124778265811,0.6608516281795437,0,0,0.6610801545079786,0.6608516281795437,2.3,0,1,-1,-1
3537,202510010038,0.66064,0.66045,0.66047,0.6606299999999999,97,m1,0.6610740833188445,0.6609037158894211,0.6608422052615303,0,0,0.6610740833188445,0.6608422052615303,2.3,0,1,-1,-1
3538,202510010039,0.66054,0.6604599999999999,0.66053,0.66047,127,m1,0.661068669554478,0.660896315574779,0.6608344964896407,0,0,0.661068669554478,0.6608344964896407,2.3,0,1,-1,-1
3539,202510010040,0.66053,0.66045,0.6605,0.66053,67,m1,0.6610630111509508,0.660888467741615,0.6608262373170569,0,0,0.6610630111509508,0.6608262373170569,2.4,0,1,-1,-1
3540,202510010041,0.6606,0.66049,0.66058,0.6605,81,m1,0.6610582050698468,0.6608823594695038,0.6608201573833025,0,0,0.6610582050698468,0.6608201573833025,2.4,0,1,-1,-1
3541,202510010042,0.6606799999999999,0.66054,0.66055,0.66058,121,m1,0.6610531483029827,0.6608757780938701,0.6608134868306283,0,0,0.6610531483029827,0.6608134868306283,2.4,0,1,-1,-1
3542,202510010043,0.66056,0.66048,0.66055,0.66055,50,m1,0.6610481418522067,0.6608693270425063,0.6608069809829585,0,0,0.6610481418522067,0.6608069809829585,2.4,0,1,-1,-1
3543,202510010044,0.66058,0.66052,0.66057,0.66055,66,m1,0.6610433842218365,0.660863399774338,0.6608011296006633,0,0,0.6610433842218365,0.6608011296006633,2.4,0,1,-1,-1
3544,202510010045,0.66058,0.6605,0.66058,0.66057,67,m1,0.6610387734335595,0.6608577878976183,0.6607956696105235,0,0,0.6610387734335595,0.6607956696105235,2.4,0,1,-1,-1
3545,202510010046,0.66069,0.66058,0.66066,0.66058,118,m1,0.6610350045436734,0.6608538713055863,0.660792319743597,0,0,0.6610350045436734,0.660792319743597,2.4,0,1,-1,-1
3546,202510010047,0.6606799999999999,0.6606,0.6606,0.66066,75,m1,0.6610306761402537,0.6608488441510202,0.6607875711079525,0,0,0.6610306761402537,0.6607875711079525,2.4,0,1,-1,-1
3547,202510010048,0.6606299999999999,0.66057,0.66062,0.6606,59,m1,0.6610265898104999,0.6608443125836733,0.6607834335497313,0,0,0.6610265898104999,0.6607834335497313,2.4,0,1,-1,-1
3548,202510010049,0.6606799999999999,0.66061,0.6606799999999999,0.66062,101,m1,0.6610231411556691,0.6608410588691451,0.6607808796349232,0,0,0.6610231411556691,0.6607808796349232,2.4,0,1,-1,-1
3549,202510010050,0.6607,0.66061,0.6606299999999999,0.6606799999999999,48,m1,0.6610192293033739,0.6608368794855978,0.6607771542118386,0,0,0.6610192293033739,0.6607771542118386,2.4,0,1,-1,-1
3550,202510010051,0.6606799999999999,0.66058,0.66065,0.6606299999999999,68,m1,0.6610155553799573,0.6608331789017245,0.6607740146016696,0,0,0.6610155553799573,0.6607740146016696,2.4,0,1,-1,-1
3551,202510010052,0.66066,0.66051,0.66057,0.66065,70,m1,0.6610111219930921,0.6608279674383241,0.6607689772040976,0,0,0.6610111219930921,0.6607689772040976,2.4,0,1,-1,-1
3552,202510010053,0.66061,0.66056,0.66059,0.66057,39,m1,0.6610069317245042,0.6608232552118225,0.660764558013873,0,0,0.6610069317245042,0.660764558013873,2.4,0,1,-1,-1
3553,202510010054,0.66065,0.66055,0.6606299999999999,0.66059,142,m1,0.6610031811600813,0.6608194283759449,0.6607612355937773,0,0,0.6610031811600813,0.6607612355937773,2.4,0,1,-1,-1
3554,202510010055,0.6606299999999999,0.6604099999999999,0.66042,0.6606299999999999,147,m1,0.6609973783624685,0.6608115189031538,0.6607528100235606,0,0,0.6609973783624685,0.6607528100235606,2.4,0,1,-1,-1
3555,202510010056,0.66053,0.66042,0.66053,0.66042,132,m1,0.6609927278314988,0.6608059442714082,0.6607473085414974,0,0,0.6609927278314988,0.6607473085414974,2.5,0,1,-1,-1
3556,202510010057,0.66059,0.66045,0.6604599999999999,0.66053,91,m1,0.660987427057056,0.6607990938897962,0.6607402145034358,0,0,0.660987427057056,0.6607402145034358,2.5,0,1,-1,-1
3557,202510010058,0.6605,0.66042,0.66043,0.6604599999999999,95,m1,0.660981880519175,0.6607917850998992,0.6607325548860671,0,0,0.660981880519175,0.6607325548860671,2.5,0,1,-1,-1
3558,202510010059,0.66048,0.66042,0.66045,0.66043,109,m1,0.6609765881757006,0.6607850170781191,0.6607255782222136,0,0,0.6609765881757006,0.6607255782222136,2.5,0,1,-1,-1
3559,202510010100,0.6604599999999999,0.66038,0.66042,0.66045,140,m1,0.6609710499848976,0.6607777890171662,0.6607180330809244,0,0,0.6609710499848976,0.6607180330809244,2.5,0,1,-1,-1
3560,202510010101,0.66048,0.6604099999999999,0.6604599999999999,0.66042,147,m1,0.660965964910421,0.6607714961653411,0.6607116618937411,0,0,0.660965964910421,0.6607116618937411,2.5,0,1,-1,-1
3561,202510010102,0.66054,0.66038,0.6604099999999999,0.6604599999999999,109,m1,0.6609604329212626,0.6607643378254333,0.6607042134519203,0,0,0.6609604329212626,0.6607042134519203,2.6,0,1,-1,-1
3562,202510010103,0.6604099999999999,0.66016,0.6601899999999999,0.6604099999999999,130,m1,0.6609527669220461,0.660752964799187,0.6606915168234778,0,0,0.6609527669220461,0.6606915168234778,2.6,0,1,-1,-1
3563,202510010104,0.66021,0.66005,0.6601,0.6601899999999999,154,m1,0.6609442816790407,0.6607400348031635,0.6606769114698117,0,0,0.6609442816790407,0.6606769114698117,2.7,0,1,-1,-1
3564,202510010105,0.66012,0.66001,0.6600199999999999,0.6601,61,m1,0.6609350848464135,0.6607257766882494,0.66066069143352,0,0,0.6609350848464135,0.66066069143352,2.7,0,1,-1,-1
3565,202510010106,0.66008,0.6600199999999999,0.66006,0.6600199999999999,48,m1,0.6609263775345089,0.6607125929914524,0.6606458595462725,0,0,0.6609263775345089,0.6606458595462725,2.8,0,1,-1,-1
3566,202510010107,0.66008,0.66001,0.6600199999999999,0.66006,79,m1,0.6609173588525735,0.6606988782787504,0.6606304062241423,0,0,0.6609173588525735,0.6606304062241423,2.9,0,1,-1,-1
3567,202510010108,0.6600699999999999,0.65993,0.65994,0.6600199999999999,112,m1,0.6609076338888664,0.6606838509861018,0.6606133591568795,0,0,0.6609076338888664,0.6606133591568795,2.9,0,1,-1,-1
3568,202510010109,0.66008,0.65994,0.66003,0.65994,70,m1,0.6608989012133554,0.6606709034418226,0.6605989552270799,0,0,0.6608989012133554,0.6605989552270799,3.0,0,1,-1,-1
3569,202510010110,0.66013,0.6600199999999999,0.66013,0.66003,93,m1,0.6608912504550135,0.6606601924825786,0.6605873760856705,0,0,0.6608912504550135,0.6605873760856705,3.0,0,1,-1,-1
3570,202510010111,0.66028,0.66013,0.66021,0.66013,108,m1,0.660884471843521,0.6606512777799532,0.6605780581576293,0,0,0.660884471843521,0.6605780581576293,3.1,0,1,-1,-1
3571,202510010112,0.66027,0.66016,0.66027,0.66021,88,m1,0.6608783576958243,0.6606437277249047,0.6605704517833668,0,0,0.6608783576958243,0.6605704517833668,3.1,0,1,-1,-1
3572,202510010113,0.66036,0.6602399999999999,0.66033,0.66027,103,m1,0.6608729014003434,0.6606375152947085,0.660564514702296,0,0,0.6608729014003434,0.660564514702296,3.1,0,1,-1,-1
3573,202510010114,0.66033,0.6602,0.66021,0.66033,78,m1,0.6608663053665091,0.6606290496453083,0.6605557612528566,0,0,0.6608663053665091,0.6605557612528566,3.1,0,1,-1,-1
3574,202510010115,0.66022,0.66016,0.66022,0.66021,95,m1,0.66085987446734,0.6606209496523319,0.6605474708515515,0,0,0.66085987446734,0.6605474708515515,3.1,0,1,-1,-1
3575,202510010116,0.66028,0.66022,0.66023,0.66022,85,m1,0.6608536070597048,0.660613208075058,0.6605396320650935,0,0,0.6608536070597048,0.6605396320650935,3.1,0,1,-1,-1
3576,202510010117,0.66026,0.66022,0.66026,0.66023,34,m1,0.6608477005217973,0.6606062138557498,0.6605327275696591,0,0,0.6608477005217973,0.6605327275696591,3.1,0,1,-1,-1
3577,202510010118,0.66031,0.6602399999999999,0.66025,0.66026,52,m1,0.6608417532529237,0.6605991601160319,0.6605257466420131,0,0,0.6608417532529237,0.6605257466420131,3.2,0,1,-1,-1
3578,202510010119,0.66029,0.66025,0.66026,0.66025,29,m1,0.6608359646633425,0.6605924440741303,0.6605191849965313,0,0,0.6608359646633425,0.6605191849965313,3.2,0,1,-1,-1
3579,202510010120,0.66027,0.66022,0.66026,0.66026,25,m1,0.6608302336716675,0.6605858610231574,0.6605127853669873,0,0,0.6608302336716675,0.6605127853669873,3.2,0,1,-1,-1
3580,202510010121,0.66026,0.66015,0.66021,0.66026,56,m1,0.6608240621923475,0.6605784182306196,0.6605053091850864,0,0,0.6608240621923475,0.6605053091850864,3.2,0,1,-1,-1
3581,202510010122,0.66027,0.66016,0.66026,0.66021,93,m1,0.6608184496332197,0.6605721129191221,0.6604992521681707,0,0,0.6608184496332197,0.6604992521681707,3.2,0,1,-1,-1
3582,202510010123,0.66031,0.66018,0.6602,0.66026,54,m1,0.660812295905526,0.6605647443464662,0.6604918632257467,0,0,0.660812295905526,0.6604918632257467,3.2,0,1,-1,-1
3583,202510010124,0.66028,0.6602,0.66026,0.6602,33,m1,0.6608068004238791,0.6605587098049519,0.6604861382078271,0,0,0.6608068004238791,0.6604861382078271,3.2,0,1,-1,-1
3584,202510010125,0.66032,0.66022,0.6602399999999999,0.66026,70,m1,0.6608011606186663,0.6605523987197054,0.6604800607212141,0,0,0.6608011606186663,0.6604800607212141,3.2,0,1,-1,-1
3585,202510010126,0.66025,0.66014,0.66016,0.6602399999999999,58,m1,0.660794780911018,0.6605446284480281,0.6604721579873569,0,0,0.660794780911018,0.6604721579873569,3.2,0,1,-1,-1
3586,202510010127,0.66021,0.66009,0.66011,0.66016,94,m1,0.66078796717061,0.6605360219441068,0.6604632158148296,0,0,0.66078796717061,0.6604632158148296,3.2,0,1,-1,-1
3587,202510010128,0.66012,0.6600699999999999,0.66011,0.66011,81,m1,0.6607812212286139,0.6605275858660057,0.6604544944366856,0,0,0.6607812212286139,0.6604544944366856,3.3,0,1,-1,-1
3588,202510010129,0.66018,0.66008,0.66011,0.66011,56,m1,0.6607745424104189,0.660519316838956,0.6604459884012118,0,0,0.6607745424104189,0.6604459884012118,3.3,0,1,-1,-1
